Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
80.0,47.0,49.599618873975096,-51.25067546189766,-952.119251440674,-330.0529330556869,327.2082531312761,-74.44917671499927
80.0,48.0,50.93477539872191,-53.42781772406899,-945.622393654795,-326.1378428991474,325.04592836935944,-76.4527625190741
80.0,49.0,52.15091795176031,-55.491997554867815,-938.8103375036086,-321.73635067077225,322.47300229366573,-78.36788457536578
80.0,50.0,53.17409291893888,-57.47114389436894,-931.6499482141326,-316.79107324854147,319.504740777567,-80.3564484782741
80.0,51.0,53.94803172292216,-59.4190212772044,-924.0379095187214,-311.2524520138623,316.14031191756976,-82.49756148693399
80.0,52.0,54.44139381761094,-61.40853606634178,-915.7869595127348,-305.1331160485812,312.35334921521303,-84.75709515295495
80.0,53.0,54.65004793888794,-63.52027340707191,-906.645641761022,-298.51377292538746,308.09403747417,-87.00385582226575
80.0,54.0,54.595614711842174,-65.82829347601032,-896.3418396837573,-291.5094757517553,303.29968795230053,-89.05915098812602
80.0,55.0,54.32209855879943,-68.38557636922795,-884.6271983152847,-284.22554137166424,297.90636520366564,-90.75295853860476
80.0,56.0,53.88988776862519,-71.21423690824076,-871.3062801096355,-276.7340742315576,291.8575823115508,-91.96652039590462
80.0,57.0,53.366935046703624,-74.30633300594349,-856.219523691478,-269.08862412007943,285.10285513863556,-92.64611567335831
80.0,58.0,52.818567364153026,-77.62915862070405,-839.1708826968594,-261.347350816167,277.5836300068842,-92.79341961548938
80.0,59.0,52.29664165597076,-81.13044961888494,-820.1038276463827,-253.61085104417344,269.2763502577275,-92.45515763758688
80.0,60.0,51.830037180729256,-84.74473799260555,-799.0047264072346,-246.00359730791695,260.1725175546255,-91.69102899095249
80.0,61.0,51.41695609597286,-88.40198789294708,-775.881810701279,-238.64827259934998,250.2757755068768,-90.54038914012115
80.0,62.0,51.02204135771119,-92.03608036894553,-750.767546247994,-231.6349739305782,239.60415979814695,-88.99737962763587
80.0,63.0,50.58365809438978,-95.5825532243564,-723.7334871533944,-225.00068729763183,228.19534840525438,-87.01691209992356
80.0,64.0,50.039930551349634,-98.96914115918759,-695.0227154562474,-218.77901535815838,216.09485878853945,-84.5481709521382
80.0,65.0,49.323183080767855,-102.10440307625817,-664.7772831443265,-212.7667922401756,203.46549610120397,-81.55435287531178
80.0,66.0,48.36476438434062,-104.94573247980591,-633.2522555752519,-206.86844422023586,190.41964051690778,-78.05538342450457
80.0,67.0,47.1036110092581,-107.40074556294924,-600.63140747246,-200.802320422557,176.97322926214753,-74.06343874781153
80.0,68.0,45.54901701052555,-109.42728898275071,-567.387920717182,-194.37504392344127,163.33216202721465,-69.70293192151976
80.0,69.0,43.714331411125315,-111.0105826024749,-533.8707141172773,-187.38041502248768,149.62693706222365,-65.11120181854793
80.0,70.0,41.63345254863717,-112.16991848667237,-500.3935551737783,-179.66326643442244,135.97218074624732,-60.438880168637574
80.0,71.0,39.354458116119545,-112.95333413495835,-467.215740831845,-171.13960728935308,122.46312979230194,-55.82469224780996
80.0,72.0,36.932535881927166,-113.42507342909896,-434.5350026750671,-161.80552313670265,109.17759797339463,-51.372576194321475
80.0,73.0,34.42392971869262,-113.65138215169054,-402.49249534934876,-151.73412625313165,96.18203020223262,-47.13809632384697
80.0,74.0,31.88201294920801,-113.69124315851832,-371.1875568729884,-141.05932415639833,83.53949149784165,-43.12926707562062
80.0,75.0,29.355416135061763,-113.59309288478296,-340.6961345429536,-129.9533556181396,71.31705660673525,-39.31863960853231
80.0,76.0,27.02140655691259,-113.35748477452417,-311.30061630706086,-118.7908431192878,59.685753148332125,-35.71790839387751
80.0,77.0,24.649883654114202,-113.09668437424352,-282.64042923679733,-107.39949447054971,48.539190687036424,-32.16766767911424
80.0,78.0,22.40775867925349,-112.80334249347388,-255.00220371010414,-96.1591109458097,38.0623017363981,-28.6993287713759
80.0,79.0,20.325103927438132,-112.50505371142704,-228.46270389478804,-85.26371372047815,28.34579469034066,-25.321628108852543
80.0,80.0,18.427387790678644,-112.2219338710766,-203.09843698685262,-74.89851475854066,19.474330205169906,-22.075553888286354
80.0,81.0,16.727744091054316,-111.9314975948881,-179.05952424652446,-65.24027601669486,11.502973644942113,-19.011771423609797
80.0,82.0,15.249738962434837,-111.68753071424273,-156.24909428110786,-56.39386751900347,4.522355165927536,-16.20694104875514
80.0,83.0,13.989282609353628,-111.43353240032243,-134.79991069686096,-48.443456315178885,-1.4528268612632118,-13.698416183469323
80.0,84.0,12.939681429881148,-111.12994864771845,-114.74859658473873,-41.3915097961475,-6.413672530129331,-11.506439178705449
80.0,85.0,12.087565152465523,-110.73016351188835,-96.1145246045698,-35.17985530203976,-10.374560459620737,-9.626303164525115
80.0,86.0,11.416469292391929,-110.19053727993368,-78.89781221837744,-29.712109969293465,-13.37033226492948,-8.035472959388377
80.0,87.0,10.941784276465732,-109.46913558172416,-63.22396350635726,-24.9380679355896,-15.406260990290603,-6.7259853609744065
80.0,88.0,10.585042449084447,-108.5739440876587,-48.75764065146243,-20.6262461374669,-16.641151515290286,-5.612526253780839
80.0,89.0,10.366508234342655,-107.4966101475792,-35.601608506374966,-16.742507854953473,-17.098527172090854,-4.689061383255619
80.0,90.0,10.27414598998896,-106.25339154365419,-23.697151244796146,-13.204344386537294,-16.85432655761188,-3.930494035496309
81.0,0.0,42.372006653506,0.32305568208629465,-939.8076954805603,3.8910932539462273,296.3010640538575,-0.1409470836072138
81.0,1.0,42.34862781157694,-0.5986787946449514,-942.627291875994,-7.989808796156527,298.4525304170711,-2.961099287692906
81.0,2.0,42.25325860378415,-1.5237196502420471,-944.689837768896,-20.03553465923441,300.2300225440932,-5.955089070198378
81.0,3.0,42.03769247364334,-2.470114594185776,-945.9425603835015,-31.92577632948158,301.6860788317798,-9.028243504515501
81.0,4.0,41.753297107296454,-3.428469791477502,-946.6441761494941,-43.67200152907651,302.6212041514223,-12.154839194955306
81.0,5.0,41.423213213847085,-4.45883202630413,-946.4605839463544,-55.107593634283525,303.03506341113564,-15.263337188209686
81.0,6.0,41.037463652589764,-5.606568626543712,-945.6117114700986,-65.98589342361372,302.96671361322245,-18.25299814406595
81.0,7.0,40.624120365795825,-6.9087303871968935,-944.1839059662179,-76.20026014483645,302.4482709128278,-21.053418253247546
81.0,8.0,40.303078363794796,-8.319289965919006,-942.1251847107617,-85.7871124873186,301.39984288145973,-23.635932959239266
81.0,9.0,39.94797019381775,-9.943705573622838,-939.8889519515742,-94.65647647216241,300.19353689014906,-25.922028408176686
81.0,10.0,39.67206600967264,-11.692145390166255,-937.4577859881344,-102.96889946256914,298.79689568631215,-27.92304287947886
81.0,11.0,39.498501307980256,-13.500420941793562,-935.0445128469584,-110.61042795158669,297.3592743659169,-29.526785714403772
81.0,12.0,39.41821755267623,-15.35894761526014,-932.6063320634042,-118.19141230617737,295.8959093290734,-30.982223137476186
81.0,13.0,39.348765395342106,-17.222311873016885,-930.3170243998659,-125.2855699565912,294.6373631405582,-32.142430943113524
81.0,14.0,39.34979801806409,-19.08072950478489,-928.6213625401158,-132.19377102482966,293.56985016291065,-33.1173988407482
81.0,15.0,39.42406082303672,-20.82658933564501,-926.9764056546855,-139.4442774926369,292.6222124132964,-34.10284007513072
81.0,16.0,39.38213130729966,-22.517994307612277,-925.8236307629287,-146.3565614868526,292.1243691430485,-35.00599150356283
81.0,17.0,39.39600070181685,-24.144104573301668,-925.198633408193,-153.60703220880075,291.7667943172539,-36.056817610730256
81.0,18.0,39.34121468580008,-25.713531432340694,-925.1997735966725,-160.93263645373437,291.74069830791984,-37.21171173483721
81.0,19.0,39.30279995763054,-27.256255783335845,-926.0809882582133,-168.5353185868423,291.97839453605627,-38.47658579337245
81.0,20.0,39.09551266907245,-28.650719096616363,-927.4308295423415,-176.34847873745764,292.62263388147414,-39.7960672391124
81.0,21.0,38.78609179648691,-29.87547194258078,-929.5898940488228,-184.43895453967644,293.482907305767,-41.07562065056494
81.0,22.0,38.524663531872314,-30.901712250664072,-932.2264274973372,-193.2446789124792,294.71439604491474,-42.26635330333833
81.0,23.0,38.29535498057349,-31.653963308872587,-935.4123504778664,-202.60719807949914,296.1671435153898,-43.239567465612716
81.0,24.0,38.19909778150751,-32.0819541182673,-939.1777760211228,-212.6492457958256,297.85716394128247,-43.92054540650739
81.0,25.0,38.15573876909758,-32.193315707382325,-943.1167783051449,-222.93838207073821,299.56237570419273,-44.23637296107788
81.0,26.0,38.2524493905637,-31.999293002517426,-947.259025197138,-233.54528428048738,301.3165219879383,-44.19174535447912
81.0,27.0,38.49358694635291,-31.557185818558107,-951.4910546019439,-244.33935003342074,303.08111867065713,-43.822093948847346
81.0,28.0,38.84302371972148,-30.95870126492153,-955.6854342639704,-255.11224057551595,304.79656914231725,-43.176751721599814
81.0,29.0,39.312665983020686,-30.278264031170878,-959.8397505009242,-265.85730191758955,306.5533258409796,-42.370833494249574
81.0,30.0,39.831858293667956,-29.614748272211383,-963.8529000670767,-276.33203624811415,308.31372023306886,-41.464831994762
81.0,31.0,40.35446470539624,-29.040492188273436,-967.6700311063156,-286.3905129100003,310.10095226801843,-40.542255164138176
81.0,32.0,40.84122078459726,-28.610447628558443,-971.2258773617178,-295.9115818664995,311.9367823755014,-39.693705924224076
81.0,33.0,41.26616147024527,-28.364851505951606,-974.4354693622978,-304.80370172666335,313.8324146311448,-39.02317694247563
81.0,34.0,41.6177047874485,-28.335256402401896,-977.1870793916584,-312.99309518579497,315.7812336672129,-38.64971692340872
81.0,35.0,41.90215086474555,-28.549383083568245,-979.465003534696,-320.4290687212478,317.7804101346798,-38.71086604872676
81.0,36.0,42.13699715619836,-29.032278468749965,-981.2008695611984,-327.0379804122836,319.7974908266814,-39.34165280613922
81.0,37.0,42.349713083199575,-29.805676576558803,-982.280508496728,-332.72261235975134,321.77218194482685,-40.65518020266123
81.0,38.0,42.575678513510255,-30.88517651649991,-982.6079049822678,-337.3852357076532,323.6336665122944,-42.71930973564295
81.0,39.0,42.85580117178692,-32.274071610460055,-982.1165495534552,-340.94722886957106,325.3076518279768,-45.52933109961056
81.0,40.0,43.23319590595122,-33.95576789485247,-980.7766437420968,-343.3660514352092,326.72278274912924,-48.99149883109357
81.0,41.0,43.74813851988822,-35.894147883084486,-978.5955029226292,-344.6411875409714,327.81501996463123,-52.92958946909137
81.0,42.0,44.43153058302708,-38.04015078587507,-975.6120209607265,-344.8107146331789,328.5298185522369,-57.10943646306792
81.0,43.0,45.29813682658727,-40.3377700300107,-971.8880179712198,-343.945549293852,328.8228592141205,-61.26959671267433
81.0,44.0,46.341333156351325,-42.72798875003155,-967.4979633501094,-342.1475684402976,328.6601943534139,-65.15842800932164
81.0,45.0,47.530981483632445,-45.15050815686041,-962.5181991161948,-339.5547992994863,328.01864904911986,-68.58272646410512
81.0,46.0,48.81520444818386,-47.54580661639064,-957.019016828482,-336.3384607003821,326.88725160304256,-71.45555975533625
81.0,47.0,50.12585833710368,-49.86272363807491,-951.0629933295548,-332.6621141305243,325.2696369277705,-73.81558833871621
81.0,48.0,51.3866494784651,-52.07120320426441,-944.705112458464,-328.61516586266805,323.18493633201854,-75.80727650050234
81.0,49.0,52.52231309604058,-54.17101730749117,-937.982830078262,-324.1847210207108,320.6629716380341,-77.63108689800842
81.0,50.0,53.46754497051082,-56.1914994956445,-930.8915154539416,-319.2947046075446,317.7324909973237,-79.47701577869054
81.0,51.0,54.17479777904954,-58.18669443615218,-923.3550911286702,-313.8771445740447,314.40642565940107,-81.46073715679645
81.0,52.0,54.61977686098374,-60.227972914482926,-915.2099094463384,-307.92995993186094,310.67115857071207,-83.58475841947501
81.0,53.0,54.80348875446761,-62.39274271811801,-906.21784505673,-301.5276803111572,306.4857023079437,-85.74308229988844
81.0,54.0,54.7512746954323,-64.75108774245686,-896.1060493862545,-294.7877460263412,301.79044855488013,-87.76377533253049
81.0,55.0,54.50993687306034,-67.35168412128664,-884.6195398805538,-287.8133071846023,296.5212267397529,-89.47037530050923
81.0,56.0,54.14176850707909,-70.21220474888115,-871.5596729871514,-280.6567436671488,290.6209849455296,-90.73320510129297
81.0,57.0,53.71426838405403,-73.3219628884317,-856.7337204321153,-273.3408486112032,284.03082297658204,-91.48165253239746
81.0,58.0,53.28876977034265,-76.6480984939578,-839.9545531260511,-265.9011851864887,276.69252411590054,-91.70077242477848
81.0,59.0,52.909716914362235,-80.14104298864297,-821.1693308117167,-258.42081216872447,268.5808563315287,-91.4236800161284
81.0,60.0,52.596270751582644,-83.74067482343274,-800.354625479462,-251.01193449301996,259.68181858197806,-90.70182811595896
81.0,61.0,52.33560578064799,-87.38419707265868,-777.5104420230189,-243.79094223672445,249.99312042628694,-89.57224791575466
81.0,62.0,52.080372809575664,-91.01365092639979,-752.6622747630861,-236.8460241789162,239.5262796945871,-88.0302645380851
81.0,63.0,51.757553919512986,-94.57230457445577,-725.8763116530477,-230.21629918729982,228.31236154359084,-86.03518865177037
81.0,64.0,51.28472977207316,-97.99618898875109,-697.2818467539995,-223.87770035412188,216.40935364543097,-83.54008744930523
81.0,65.0,50.63085912381803,-101.20736509069349,-667.4152103347524,-217.84673860196565,203.93634780188617,-80.54214625134051
81.0,66.0,49.64993130237856,-104.1147888865158,-635.9148316761729,-211.71516586524504,190.94145769390346,-77.01613525547384
81.0,67.0,48.38268593896222,-106.68645458954498,-603.6337680101999,-205.47558782253003,177.7047401857915,-73.08713474278588
81.0,68.0,46.76354805479449,-108.84071343632606,-570.5694956616267,-198.79818755774681,164.16720201568617,-68.79595867084794
81.0,69.0,44.83814395794117,-110.5591587922149,-537.2089112331543,-191.5374383317545,150.54229929029668,-64.30514240342482
81.0,70.0,42.64762129487188,-111.85142823489949,-503.853529472714,-183.55609720261316,136.94250939643925,-59.75695505553327
81.0,71.0,40.24711056255402,-112.75678955545298,-470.7502807281769,-174.78455257649227,123.46179620820497,-55.27837910162309
81.0,72.0,37.6985497014038,-113.33321757621947,-438.0872549606723,-165.227370113717,110.17789199163316,-50.96264449400304
81.0,73.0,35.064591964696234,-113.64379343256267,-406.00144912348594,-154.95839691771425,97.1587236619673,-46.858790136836774
81.0,74.0,32.40421278332621,-113.74623125931024,-374.59456155390734,-144.10588717479,84.47061249553137,-42.97143209756381
81.0,75.0,29.770266103256805,-113.68856637873512,-343.9502077939538,-132.83322342550383,72.18520667197961,-39.27049227209587
81.0,76.0,27.20876960592928,-113.51133195428943,-314.1469474666678,-121.32179273743488,60.3829498178925,-35.708041766497935
81.0,77.0,24.890988368777077,-113.21320825478824,-285.47616927926094,-109.940361559567,49.246580536025704,-32.29403769830245
81.0,78.0,22.584460757636357,-112.90710665275907,-257.59604279680855,-98.51168413464154,38.68029079118086,-28.888277879998576
81.0,79.0,20.45150366204879,-112.58662930895281,-230.80768397230696,-87.40636831730413,28.872472850155784,-25.55378333403426
81.0,80.0,18.515665780341706,-112.27636837494644,-205.19720464267155,-76.80575892408399,19.91021760829297,-22.32773490695087
81.0,81.0,16.793827074825884,-111.98764960214088,-180.8441411421383,-66.8754839197193,11.867894630086983,-19.26571290178094
81.0,82.0,15.289684724258468,-111.68795392568218,-157.8863382061586,-57.75914954823163,4.786356014638878,-16.419010831686382
81.0,83.0,14.014857518463044,-111.40954840271161,-136.2334032715439,-49.51695664299198,-1.26813960995977,-13.849276556710471
81.0,84.0,12.95635361926269,-111.0857624034737,-115.99485096344767,-42.1777006973219,-6.30184491936237,-11.575158243475506
81.0,85.0,12.100948106792218,-110.67128612694971,-97.18634745562585,-35.70068788028864,-10.328018911955287,-9.60117570352676
81.0,86.0,11.432316933347767,-110.12377616953313,-79.8023647707111,-30.004944476646216,-13.381201157153587,-7.914819869639649
81.0,87.0,10.93373932440553,-109.4130702061328,-63.81655166749274,-24.990402589781805,-15.513696289568669,-6.493045379490637
81.0,88.0,10.5896312429116,-108.52566336819339,-49.18466541948557,-20.553532790392346,-16.79123761293842,-5.308486441274293
81.0,89.0,10.41055873989352,-107.45563426078513,-35.96404961159611,-16.64345025314226,-17.25157568467313,-4.3537530433414515
81.0,90.0,10.333375142066089,-106.23523584484668,-23.8606523338943,-13.077920053932864,-17.04665835891427,-3.566785717576791
82.0,0.0,43.03548096205825,0.4726987105658952,-941.5118719673906,4.389047701359955,294.1724703413643,0.017466797608555892
82.0,1.0,43.02022124190943,-0.3827037654363112,-944.279319960976,-7.715395233328343,296.3878816825335,-2.8390490750541444
82.0,2.0,42.93475440691791,-1.2351919898120973,-946.2518102075447,-20.016709141488445,298.24498930722984,-5.902924094381332
82.0,3.0,42.734028232546855,-2.1015925059637333,-947.3882748874049,-32.206532102876146,299.779169884951,-9.086389290361259
82.0,4.0,42.4579735128279,-2.980084878355673,-947.9221110125715,-44.25230000933658,300.80887352049444,-12.351275564811685
82.0,5.0,42.12490679165069,-3.9332768154652724,-947.5750515477248,-55.96952667583628,301.32065559906255,-15.612272366113734
82.0,6.0,41.72562055282587,-5.013306164848755,-946.5544734524165,-67.10211410932419,301.34070557361304,-18.752007156419598
82.0,7.0,41.28719926014451,-6.262840953825643,-944.9571764122863,-77.52660476425405,300.89655431089824,-21.68009585708095
82.0,8.0,40.926322340800866,-7.64250956359922,-942.7519242686808,-87.26744705341264,299.9173091463055,-24.35040835007255
82.0,9.0,40.53000251581881,-9.251435363996176,-940.3820101642181,-96.2424545418294,298.76110371483054,-26.676690088455874
82.0,10.0,40.208276095977084,-11.003027343794553,-937.8462586926397,-104.61348739923389,297.41005589827995,-28.663471912169545
82.0,11.0,39.98677168955794,-12.831464846023357,-935.3572579157433,-112.28477983772504,296.0176594273803,-30.20206874604316
82.0,12.0,39.85982383537405,-14.72302101069919,-932.8763230277771,-119.87211797598586,294.60651675942256,-31.542579419653833
82.0,13.0,39.74865314212306,-16.6284131812321,-930.5734367606744,-126.97963436519372,293.4097841947636,-32.554999656746304
82.0,14.0,39.71459718710346,-18.53195817243542,-928.8897454592736,-133.92128797382682,292.41923625119665,-33.364712924884785
82.0,15.0,39.76467001928424,-20.317873263493826,-927.2786511633403,-141.24717341086443,291.5629463340751,-34.18674310759303
82.0,16.0,39.71191836960042,-22.035188288530417,-926.1742735039278,-148.2869977441914,291.17216547078795,-34.94269517035697
82.0,17.0,39.73311186427935,-23.66536140786593,-925.6023674367389,-155.7328966647563,290.9298781378603,-35.87410774500169
82.0,18.0,39.704301585065515,-25.212744834267937,-925.6515304718545,-163.3150309535516,291.0222981549597,-36.939451887192305
82.0,19.0,39.71218243537844,-26.70854844692378,-926.5700380881075,-171.22103584145123,291.37049450462507,-38.142869208247845
82.0,20.0,39.56391532368867,-28.033214185892867,-927.9240499351762,-179.35536196978407,292.1092402553512,-39.42572396833987
82.0,21.0,39.37859324581552,-29.18913015719297,-929.9118003049475,-187.9290125060459,293.12425201329756,-40.716601496166554
82.0,22.0,39.134664354109326,-30.109448534468072,-932.5985982032405,-196.86030487975438,294.28085875108565,-41.89513308030895
82.0,23.0,39.04514677936516,-30.763853755454463,-935.7909663581514,-206.68349385940306,295.7873894773015,-42.919180672654974
82.0,24.0,38.9522105547881,-31.126114455878565,-939.1736024428797,-216.76681898494596,297.28751777994427,-43.64864069319228
82.0,25.0,38.96455920688702,-31.173921404805164,-942.7999095126753,-227.23926091256445,298.81713617784004,-44.035800542808964
82.0,26.0,39.10265377666906,-30.930248777487165,-946.5464330808991,-237.98840184799604,300.32313138167046,-44.05801407698728
82.0,27.0,39.36819289731975,-30.452326624827165,-950.3067591376407,-248.8877682898607,301.77375200283626,-43.73502141028284
82.0,28.0,39.72170949143583,-29.831946409075172,-953.9661167885607,-259.7297053518429,303.11947377903385,-43.10235658861251
82.0,29.0,40.17887764478788,-29.139459450190785,-957.552310419016,-270.52772523599987,304.4782304033216,-42.27079417265273
82.0,30.0,40.66843688013071,-28.470358836366078,-960.9932911392187,-281.0391749407841,305.83261194385574,-41.297093605792206
82.0,31.0,41.147374433728714,-27.892979261209515,-964.270068274623,-291.12336165308255,307.23141819481316,-40.26828724352315
82.0,32.0,41.58205552451723,-27.459202578757086,-967.3488540615988,-300.66569472777377,308.71884595130746,-39.28388079285957
82.0,33.0,41.95490220994053,-27.206181501237904,-970.167232954919,-309.5850308021763,310.32240585798684,-38.46092338698827
82.0,34.0,42.26260079455995,-27.16262369645278,-972.619952483627,-317.814814364471,312.04387066339467,-37.931233271335614
82.0,35.0,42.51886356078673,-27.35515899724262,-974.6646483104436,-325.29835177418306,313.8767445268188,-37.84021940619218
82.0,36.0,42.74533421338134,-27.80915675462861,-976.2698657421904,-331.9594471877402,315.7956037537567,-38.32853355615609
82.0,37.0,42.96999472391669,-28.54859312559826,-977.3207239219475,-337.68325022080097,317.7361771031585,-39.50688455853658
82.0,38.0,43.225699239890375,-29.592070193499858,-977.7168779551076,-342.35026336530785,319.6209931625018,-41.43659945884588
82.0,39.0,43.54846878061599,-30.946482308734492,-977.3833091667128,-345.8604625122993,321.3670486212353,-44.10777759769016
82.0,40.0,43.974963421755,-32.59986690112341,-976.276120246704,-348.15397629546584,322.8925150872903,-47.429246288104494
82.0,41.0,44.53842093488932,-34.52009541380185,-974.3826049802728,-349.2220559756533,324.1214837503919,-51.23598687311994
82.0,42.0,45.26293986372419,-36.65974492557806,-971.7165365184042,-349.1092624191729,324.9865845986204,-55.30988287665636
82.0,43.0,46.15671714500163,-38.962224437633054,-968.3110548388491,-347.9105501203683,325.43005994280566,-59.40466900047134
82.0,44.0,47.20647545281553,-41.366666507350615,-964.2109862670054,-345.76707484381683,325.404370200493,-63.27421263895728
82.0,45.0,48.37674584243247,-43.81053534803552,-959.4652396728926,-342.865075294734,324.8737374869844,-66.71589785303809
82.0,46.0,49.61401829466473,-46.23250673925647,-954.1226879840016,-339.42228336144933,323.817420240187,-69.61736902951358
82.0,47.0,50.85323630241544,-48.58028907400061,-948.2354871188658,-335.6379638755098,322.23467839884665,-71.9831219404332
82.0,48.0,52.02545110698975,-50.82349955139912,-941.865709140116,-331.615175015273,320.1489806211028,-73.93451085091957
82.0,49.0,53.06569877649271,-52.96249509330436,-935.0757667754696,-327.32856321628776,317.60335990803367,-75.67255971570334
82.0,50.0,53.92021141126297,-55.02692853940573,-927.894248663057,-322.680379400533,314.6439475693894,-77.40562635201358
82.0,51.0,54.55245099530189,-57.07011596210859,-920.2797395468914,-317.5803525348141,311.30141527232144,-79.27705839758109
82.0,52.0,54.94728626974829,-59.160787288373285,-912.102237484416,-312.0034163047224,307.5785760301958,-81.3195024042485
82.0,53.0,55.11268573679546,-61.3719124562881,-903.151227573864,-306.0039097299009,303.44750520976555,-83.4499284735137
82.0,54.0,55.078897168477184,-63.76852855082559,-893.1702612182542,-299.6837872886524,298.8563106875138,-85.50526151548578
82.0,55.0,54.89535082450488,-66.39488628005861,-881.9084574673378,-293.1317894102516,293.7427158391883,-87.30360183068711
82.0,56.0,54.62398666110719,-69.26576171926736,-869.1603581031775,-286.38312723040167,288.04642180008966,-88.69865561978384
82.0,57.0,54.328296174872094,-72.36967445772781,-854.6854201705895,-279.4353462338199,281.69398492448903,-89.59590035343551
82.0,58.0,54.06091908643881,-75.67533226042283,-838.3140726022905,-272.30666535358165,274.6265433567303,-89.96040045884743
82.0,59.0,53.85308111786745,-79.1374689500081,-819.9775257267512,-265.0621111807607,266.80983578908274,-89.80913599992074
82.0,60.0,53.70778402491941,-82.70281099393354,-799.634196029987,-257.79961304037283,258.2198072211236,-89.1831567742757
82.0,61.0,53.59664843681393,-86.31712643502595,-777.2682898176772,-250.62532070141268,248.84429452807785,-88.11540566044586
82.0,62.0,53.461791193141956,-89.93073651776147,-752.8943869252563,-243.62484385204365,238.68608690527753,-86.6077716388351
82.0,63.0,53.224403337874186,-93.49422325092652,-726.570972749009,-236.84238971819028,227.76835811880864,-84.63307202773693
82.0,64.0,52.79879031723422,-96.9495246641485,-698.4205537370221,-230.2644926756165,216.1418327534556,-82.15854347958896
82.0,65.0,52.12421192849145,-100.22356108572717,-668.8017226225576,-223.8901393537357,203.8663471394029,-79.18202322179346
82.0,66.0,51.150444302027935,-103.24129685127176,-637.9374329735585,-217.45275751581238,191.16641457321327,-75.73926377039857
82.0,67.0,49.816192625549846,-105.90891039232555,-605.9902038703415,-210.77137749961358,178.11695095574618,-71.89806380651368
82.0,68.0,48.103953729280065,-108.19928842661601,-573.2642852031337,-203.66593211573706,164.74745351777273,-67.73240331865989
82.0,69.0,46.062841702480675,-110.06329295888372,-540.1989297951927,-195.98495308172085,151.26006274667714,-63.39387451610822
82.0,70.0,43.741060545577994,-111.50005977728328,-507.08471938804087,-187.61183943277638,137.76624272735555,-59.014323481284755
82.0,71.0,41.20025137346387,-112.53927201621654,-474.15699742820294,-178.49203518161784,124.3588734221177,-54.70754227453234
82.0,72.0,38.50843936791485,-113.23178136990515,-441.5939224919099,-168.63755312662784,111.11474718653079,-50.55498209723418
82.0,73.0,35.733944955899275,-113.63663929377024,-409.5272377490965,-158.1210986569513,98.10187015720103,-46.59837831802956
82.0,74.0,32.94054615051014,-113.80977984776757,-378.0606849395748,-147.06263907006024,85.38895149946816,-42.839024088134394
82.0,75.0,30.184649433509755,-113.79864373934167,-347.28735314445737,-135.61322740723296,73.05266593300797,-39.24564438843764
82.0,76.0,27.514744341442743,-113.64485234666739,-317.2996333560262,-123.9408779233941,61.17973011888869,-35.77125535437703
82.0,77.0,24.972036694910585,-113.3883643867885,-288.19341795446286,-112.22059290588304,49.865127020980104,-32.37240826447392
82.0,78.0,22.716344055954426,-113.0325612523761,-260.2689606952026,-100.8007316774615,39.29740140831072,-29.07886305025207
82.0,79.0,20.520172345636883,-112.6892655843782,-233.21793363638164,-89.50559276455118,29.392372087039696,-25.786342281221124
82.0,80.0,18.53496467824202,-112.35020596675794,-207.34560066202383,-78.68629909691482,20.33269587436501,-22.583023603296624
82.0,81.0,16.775657370144174,-112.03042860710221,-182.7405844479794,-68.50610632679668,12.195253737690491,-19.51978389307047
82.0,82.0,15.244420794254234,-111.70224116853117,-159.541024905665,-59.1115901624269,5.023645388691976,-16.645299060719484
82.0,83.0,13.950711506570192,-111.39588903204448,-137.66901778167352,-50.574078382677115,-1.1167719377874386,-14.020398364924818
82.0,84.0,12.881102986502308,-111.0482379408948,-117.22846901808036,-42.93743829385857,-6.230302448184069,-11.668744017495507
82.0,85.0,12.022100434418041,-110.61558616345359,-98.23146555951072,-36.17973102671257,-10.329474537389487,-9.602844677729125
82.0,86.0,11.357078935097206,-110.05716556196634,-80.66714519821839,-30.23723493624075,-13.44863677418467,-7.81961718170663
82.0,87.0,10.868506570991283,-109.34393872626144,-64.50313571649639,-25.021997038249772,-15.640614378778714,-6.305287727704929
82.0,88.0,10.539483437503185,-108.46276960110369,-49.689189065663165,-20.436665881558095,-16.972385718161814,-5.040447775022139
82.0,89.0,10.354377524269353,-107.41582365560471,-36.16294212260229,-16.384548105505566,-17.520112415378378,-4.004157873996782
82.0,90.0,10.318466973706059,-106.21021609637225,-23.948237255869103,-12.813846092303692,-17.33467477493274,-3.192042680663339
83.0,0.0,43.686896302142415,0.6908638471529547,-942.9037705622424,4.811183985841691,292.2262589534548,0.19375544802726047
83.0,1.0,43.6631154719387,-0.10090729471168508,-945.6033388512536,-7.475627092472681,294.4483079265321,-2.699200570726844
83.0,2.0,43.56940425861494,-0.8868668566407668,-947.4759805249552,-19.989980631047967,296.3278005354793,-5.836541719036204
83.0,3.0,43.3926320878777,-1.667335480200408,-948.5532766575236,-32.474877003461174,297.7948002112109,-9.167403360235275
83.0,4.0,43.08816444675771,-2.489609803498664,-948.8523099850671,-44.7403017396257,298.96584564880766,-12.547632479236741
83.0,5.0,42.74893041139377,-3.375399984107072,-948.3417767567363,-56.6998845023978,299.54452835858035,-15.967806832359562
83.0,6.0,42.34322265975032,-4.397069247819877,-947.158428180983,-68.0556230423662,299.63961944069615,-19.261625674481976
