alpha,beta,Fx,Fy,Fz,Mx,My,Mz,status,stage,score,wall_seconds,timestamp,case_dir,study_macro_file,macro_file,output_file,data_file,stdout_file,force_plot,completion_file,run_script,console_log,n_average,n_samples
12.0,-30.0,70.4763,74.9752,-599.5412,11.0416,330.0354,15.8381,ok,resume_mirror,,1666.4974510669708,1778927338.7421572,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\run_console.log,1.0,1.0
12.0,-20.0,78.7063,49.6751,-689.6221,14.44,369.0354,5.3561,ok,anchor_mirror,,1749.3366606235504,1778917043.8610785,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\run_console.log,1.0,1.0
12.0,-10.0,91.6617,21.5022,-758.5399,9.6846,401.5141,2.8858,ok,anchor_mirror,,1748.543034076691,1778915294.4928782,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\run_console.log,1.0,1.0
12.0,-5.0,96.5565,11.0735,-784.3578,5.2538,412.7499,0.9088,ok,anchor_mirror,,1725.9122183322906,1778913545.762946,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\run_console.log,1.0,1.0
12.0,0.0,99.2429,-0.8331,-796.7278,-1.2873,417.3996,0.9714,ok,anchor,,1720.1312029361725,1778911819.7577825,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0031_anchor_a+12.000_b+00.000\run_console.log,1.0,1.0
12.0,5.0,96.5565,-11.0735,-784.3578,-5.2538,412.7499,-0.9088,ok,anchor,,1725.9122183322906,1778913545.762946,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0032_anchor_a+12.000_b+05.000\run_console.log,1.0,1.0
12.0,10.0,91.6617,-21.5022,-758.5399,-9.6846,401.5141,-2.8858,ok,anchor,,1748.543034076691,1778915294.4928782,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0033_anchor_a+12.000_b+10.000\run_console.log,1.0,1.0
12.0,20.0,78.7063,-49.6751,-689.6221,-14.44,369.0354,-5.3561,ok,anchor,,1749.3366606235504,1778917043.8610785,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0034_anchor_a+12.000_b+20.000\run_console.log,1.0,1.0
12.0,30.0,70.4763,-74.9752,-599.5412,-11.0416,330.0354,-15.8381,ok,resume,,1666.4974510669708,1778927338.7421572,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0035_resume_a+12.000_b+30.000\run_console.log,1.0,1.0
12.896,-5.106,107.0311,11.7782,-808.0186,5.5886,427.479,0.443,ok,doe_mirror,,1695.9985146522522,1779010244.308565,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\run_console.log,1.0,1.0
12.896,5.106,107.0311,-11.7782,-808.0186,-5.5886,427.479,-0.443,ok,doe,,1695.9985146522522,1779010244.308565,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0080_doe_a+12.896_b+05.106\run_console.log,1.0,1.0
15.069,-14.072,113.8737,36.2102,-820.7491,19.5869,423.6034,-0.3182,ok,doe_mirror,,1724.7345468997955,1778996678.8490734,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\run_console.log,1.0,1.0
15.069,14.072,113.8737,-36.2102,-820.7491,-19.5869,423.6034,0.3182,ok,doe,,1724.7345468997955,1778996678.8490734,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0073_doe_a+15.069_b+14.072\run_console.log,1.0,1.0
16.0,-30.0,108.4094,77.2585,-719.4175,25.5711,386.6732,16.496,ok,anchor_mirror,,1824.913306236267,1778935855.2747073,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\run_console.log,1.0,1.0
16.0,-20.0,113.8005,50.8324,-809.1578,34.7768,420.0768,8.6227,ok,anchor_mirror,,1735.5108273029327,1778934030.333059,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\run_console.log,1.0,1.0
16.0,-10.0,123.5233,24.4871,-843.2031,19.0745,443.7109,0.6707,ok,anchor_mirror,,1690.7144145965576,1778932294.791552,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\run_console.log,1.0,1.0
16.0,-5.0,131.0669,13.0391,-858.5887,9.3149,447.6962,-0.1165,ok,anchor_mirror,,1614.544225215912,1778930604.0443044,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\run_console.log,1.0,1.0
16.0,0.0,132.5249,0.9789,-859.9457,-1.411,445.3652,-0.2497,ok,anchor,,1650.5540494918823,1778928989.3970857,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0036_anchor_a+16.000_b+00.000\run_console.log,1.0,1.0
16.0,5.0,131.0669,-13.0391,-858.5887,-9.3149,447.6962,0.1165,ok,anchor,,1614.544225215912,1778930604.0443044,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0037_anchor_a+16.000_b+05.000\run_console.log,1.0,1.0
16.0,10.0,123.5233,-24.4871,-843.2031,-19.0745,443.7109,-0.6707,ok,anchor,,1690.7144145965576,1778932294.791552,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0038_anchor_a+16.000_b+10.000\run_console.log,1.0,1.0
16.0,20.0,113.8005,-50.8324,-809.1578,-34.7768,420.0768,-8.6227,ok,anchor,,1735.5108273029327,1778934030.333059,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0039_anchor_a+16.000_b+20.000\run_console.log,1.0,1.0
16.0,30.0,108.4094,-77.2585,-719.4175,-25.5711,386.6732,-16.496,ok,anchor,,1824.913306236267,1778935855.2747073,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0040_anchor_a+16.000_b+30.000\run_console.log,1.0,1.0
16.073,-7.149,127.2074,17.8791,-861.857,17.0219,447.6199,0.8728,ok,doe_mirror,,1679.3794679641724,1779003289.9185266,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\run_console.log,1.0,1.0
16.073,7.149,127.2074,-17.8791,-861.857,-17.0219,447.6199,-0.8728,ok,doe,,1679.3794679641724,1779003289.9185266,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0077_doe_a+16.073_b+07.149\run_console.log,1.0,1.0
