Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
72.0,76.0,23.997574038376023,-113.24758257623509,-297.3979306685851,-95.8908975310607,56.16638491247588,-35.31024217827023
72.0,77.0,22.21163613720746,-112.96994115797416,-270.7200799312046,-86.3815245748714,45.6634336030694,-31.212974813816
72.0,78.0,20.472776041078582,-112.7070008559162,-245.16038297058873,-77.08540308171892,35.893018113818385,-27.301262705516258
72.0,79.0,18.807187827303274,-112.46901528119712,-220.76728169722466,-68.16259151357971,26.925176388460237,-23.61012851657489
72.0,80.0,17.235520813150604,-112.261299456681,-197.57530826957952,-59.75478480888705,18.815431598494868,-20.20044101173581
72.0,81.0,15.772745743831923,-112.07934067540378,-175.6105587105898,-51.96974693146647,11.603153338093342,-17.14101303956492
72.0,82.0,14.429144095746171,-111.90417016921818,-154.895266987375,-44.868397621439655,5.310992325817594,-14.486066756123495
72.0,83.0,13.211864736193345,-111.70116226628576,-135.45049135430955,-38.45715130576675,-0.054939737507954334,-12.256570793305006
72.0,84.0,12.126794582775155,-111.42349388047394,-117.29681893721252,-32.68686256554311,-4.504294014797502,-10.427694316538936
72.0,85.0,11.180356853909114,-111.01913107861333,-100.45330963291606,-27.45909663692895,-8.061132665268573,-8.923947830118127
72.0,86.0,10.379068809954134,-110.43984722076978,-84.93346143775565,-22.64824435674243,-10.761578267617026,-7.638430016252826
72.0,87.0,9.726985368094457,-109.65063257529717,-70.73918949452407,-18.136287762643775,-12.650672146076253,-6.4727322327572026
72.0,88.0,9.223881197585197,-108.63689085726692,-57.85656028625839,-13.840481201721918,-13.779428159145567,-5.367674834050803
72.0,89.0,8.864974663286901,-107.40638887817977,-46.25505717124072,-9.72189930019859,-14.202561181277545,-4.310881926559983
72.0,90.0,8.641965330570013,-105.98477462804563,-35.8901771397751,-5.775642230504862,-13.976937771793587,-3.3233846103542035
73.0,0.0,37.59198542899674,0.3461894358419215,-936.9610928399488,-1.4069500308259635,316.1825706221061,-0.8572097082896732
73.0,1.0,37.69540751139252,-1.1723256300658278,-940.0544088922318,-11.14813814642306,317.5451881799835,-3.488060291171461
73.0,2.0,37.791515158326504,-2.7647792714738273,-942.7997362559848,-20.803232081989186,318.6268737186477,-6.090683188916582
73.0,3.0,37.87628812328001,-4.413168544438122,-945.1635929719766,-30.254163643539723,319.41513706599824,-8.56769674243916
73.0,4.0,37.94407075762966,-6.101311383204944,-947.0943699615895,-39.39514979202005,319.8970465975394,-10.85841673590236
73.0,5.0,37.98886792593782,-7.816454320856906,-948.5262087342155,-48.145937949103455,320.0608826903988,-12.952693881613566
73.0,6.0,38.00711137917532,-9.55112848868221,-949.3935892791534,-56.466518843886966,319.9006544806296,-14.883453550753984
73.0,7.0,38.00063500550779,-11.300604524335569,-949.6481243473695,-64.36958475048354,319.4208614666076,-16.712454104783845
73.0,8.0,37.97897817210022,-13.058268973338002,-949.2716640542715,-71.9209672076689,318.6395048497074,-18.512337679940075
73.0,9.0,37.96079971061855,-14.812812968010356,-948.2838645840267,-79.22306482937672,317.5887540908415,-20.343993151480433
73.0,10.0,37.97392896614864,-16.547375204590224,-946.7452747849866,-86.38971655072358,316.31365225161596,-22.23257406000137
73.0,11.0,38.05016281671869,-18.241727189775013,-944.7509880388972,-93.52268736538758,314.8670828281655,-24.16048744330901
73.0,12.0,38.21300280870905,-19.878983320463526,-942.4119571193127,-100.69274387679208,313.30011132670654,-26.087088232612594
73.0,13.0,38.46413045089609,-21.456056866947286,-939.8337979052184,-107.92205942653924,311.65185049614115,-27.975207351683316
73.0,14.0,38.77660281116215,-22.99121392413469,-937.1069457458627,-115.18448095154508,309.9458524469764,-29.809629292771657
73.0,15.0,39.099891701853046,-24.519679887726426,-934.3182929017358,-122.44247501463258,308.1981960392589,-31.59939999226119
73.0,16.0,39.370658938892205,-26.08381045732353,-931.5718871540997,-129.69228406249943,306.4309595118157,-33.37419889879432
73.0,17.0,39.52431640196797,-27.721384151505042,-929.0085376000327,-136.9972255024094,304.685646963408,-35.180298508914596
73.0,18.0,39.50739302884146,-29.452886527055377,-926.8116306813381,-144.49528780623436,303.03062789620907,-37.06445890708788
73.0,19.0,39.29048849569039,-31.269354699555485,-925.1925088957564,-152.37484812171837,301.5593289283176,-39.039251831879916
73.0,20.0,38.87836298924391,-33.12238927301312,-924.3696851710246,-160.83556531835026,300.3845580892187,-41.050323389118276
73.0,21.0,38.31251434772006,-34.92431339301738,-924.54488757227,-170.04712261239862,299.62864620471333,-42.9690246985767
73.0,22.0,37.66346928169054,-36.56862768238947,-925.8755455744179,-180.11617364447343,299.40811099790534,-44.626687626128
73.0,23.0,37.01557070787571,-37.959388841129226,-928.447978263668,-191.06559834906557,299.8157111067776,-45.87292342676869
73.0,24.0,36.45003764712659,-39.03490763488651,-932.2575191669116,-202.8269115764579,300.90479438517735,-46.62896001377742
73.0,25.0,36.031010575257774,-39.7806694767766,-937.2004576696241,-215.24416846376556,302.6799005645927,-46.916934683591016
73.0,26.0,35.79730175118426,-40.22871559850007,-943.0804627253094,-228.08328833605873,305.09590609346486,-46.852272981815986
73.0,27.0,35.76030071766496,-40.44494606399812,-949.6280542646286,-241.0428198567038,308.0653743317281,-46.60116985432664
73.0,28.0,35.90653551409696,-40.5106316383329,-956.5278924123589,-253.76752087260468,311.4712797570418,-46.32093825204615
73.0,29.0,36.20311549591729,-40.504335215027226,-963.4494799092693,-265.87137951643786,315.1814728020811,-46.11236965554477
73.0,30.0,36.60499784995714,-40.493546419399536,-970.0793448408134,-276.97940920159573,319.0617894802463,-46.017964572651834
73.0,31.0,37.06258966604552,-40.53159800172649,-976.1490688159785,-286.7729098426093,322.98640383727593,-46.044420762749894
73.0,32.0,37.52854917741109,-40.65831731584311,-981.4542868458997,-295.02182406206526,326.8447067539426,-46.18583378591991
73.0,33.0,37.963318800977405,-40.906873803025874,-985.8629275190575,-301.5994662569346,330.54439200571,-46.44276763522038
73.0,34.0,38.339131605393185,-41.31108983926995,-989.3125866241487,-306.4843510253909,334.01126826258024,-46.83109134348715
73.0,35.0,38.64245272400203,-41.90118487386497,-991.7983707101256,-309.75809775863047,337.18686235803534,-47.37448634787325
73.0,36.0,38.87520512571244,-42.6944617173878,-993.3542915344574,-311.5944742413017,340.0247060067364,-48.08715179432196
73.0,37.0,39.05537132114105,-43.6961496137761,-994.0319328378066,-312.22928333999096,342.48591766083763,-48.95970139293399
73.0,38.0,39.21727376453264,-44.907850232752146,-993.8793961716062,-311.9156816424465,344.5348025972493,-49.95282458414954
73.0,39.0,39.41023334763082,-46.33467138880658,-992.9247202119456,-310.88187850628935,346.1356069917918,-50.99952361105633
73.0,40.0,39.69213101659841,-47.981008481656445,-991.1716715469161,-309.3189672229425,347.25203562255973,-52.022605152770694
73.0,41.0,40.11774008859403,-49.83968431246589,-988.6092415252722,-307.3979741237147,347.85004461890315,-52.967068006417335
73.0,42.0,40.72563871183709,-51.88923052193273,-985.228326516292,-305.28855377464856,347.9029517489573,-53.83737421396016
73.0,43.0,41.52961145051703,-54.09634504620283,-981.0326222272623,-303.16725361600396,347.39482893859224,-54.718317814935105
73.0,44.0,42.519355543086945,-56.4142438600019,-976.0311394075705,-301.21016895941926,346.317909614636,-55.75710480401794
73.0,45.0,43.66448956119643,-58.78270718374179,-970.2263875875092,-299.56786913061654,344.6687039285121,-57.12888489521013
73.0,46.0,44.918569034837105,-61.131927115772804,-963.6052799392754,-298.32257682832454,342.445185353396,-58.996190745246096
73.0,47.0,46.22296503753727,-63.39049481672379,-956.1334612156097,-297.44962289393226,339.6450447895503,-61.46859356812617
73.0,48.0,47.51059296990066,-65.49951048246328,-947.7548390447114,-296.82748363043106,336.2651836212368,-64.57795723378572
73.0,49.0,48.70992569531748,-67.42677273100823,-938.3952254839969,-296.27271830416043,332.30205691171807,-68.26655680136165
73.0,50.0,49.749644694448634,-69.17485292212287,-927.969359192698,-295.5687211282939,327.75254193559516,-72.38776617381706
73.0,51.0,50.563867365628724,-70.78125655615908,-916.3914686720811,-294.4850930391428,322.61521934938065,-76.72523066206107
73.0,52.0,51.09771916218246,-72.31119682044373,-903.5877886244209,-292.7931770896613,316.89171349677287,-81.02695230454798
73.0,53.0,51.31361683079315,-73.84841763324674,-889.5087328557589,-290.2815812953908,310.588223218112,-85.04421487066898
73.0,54.0,51.19819139023273,-75.48840128969766,-874.1386790722362,-286.77186625019294,303.7173465883135,-88.56682182200957
73.0,55.0,50.76731107538888,-77.32746302337733,-857.5007188884676,-282.1385143812068,296.2987690027212,-91.44979300994316
73.0,56.0,50.06681337689974,-79.44674603508587,-839.6540934866122,-276.33017971243305,288.35809061888773,-93.62637331907148
73.0,57.0,49.16711193908808,-81.89589388357719,-820.6824574968698,-269.3819222550385,279.92363014626,-95.10132980408899
73.0,58.0,48.15148291495868,-84.68170951122863,-800.6734263009213,-261.4116042966093,271.021536739909,-95.92559229343695
73.0,59.0,47.10035871808907,-87.76452636384055,-779.6936046043862,-252.60390888625315,261.6702831778606,-96.16381221079601
73.0,60.0,46.075842093668896,-91.0633364980685,-757.7662912103274,-243.18721997420013,251.87634885561823,-95.86717414404498
73.0,61.0,45.11121577973617,-94.46917027032343,-734.8613085353146,-233.40763067867456,241.63341296472723,-95.05996915845121
73.0,62.0,44.208400607434896,-97.86271426304909,-710.9037202142764,-223.50485414080387,230.92667640116522,-93.740944612161
73.0,63.0,43.342702967030974,-101.12695554577114,-685.7994571527996,-213.69307132973,219.7418244983996,-91.88962493615757
73.0,64.0,42.472150404747836,-104.15143631386086,-659.4702001045516,-204.14634448004387,208.07620520046396,-89.47158890967759
73.0,65.0,41.54875818799124,-106.83683672212479,-631.8882016827833,-194.98258082822412,195.94864990057002,-86.45128673891864
73.0,66.0,40.529442919036654,-109.10710968650348,-603.1029677152763,-186.2437816813658,183.40518393484444,-82.81865315384084
73.0,67.0,39.384381781876016,-110.9206999790149,-573.254547459215,-177.88442209280333,170.51998775607152,-78.61587119730447
73.0,68.0,38.10088059719319,-112.27436647692244,-542.5687065371063,-169.7801408375412,157.39152118123124,-73.94581833932543
73.0,69.0,36.68207476631612,-113.1996472552916,-511.3335491014119,-161.7573017783675,144.1342522852652,-68.95688879433439
73.0,70.0,35.14145542074358,-113.75462389281294,-479.86439557788924,-153.63257934338478,130.86773256962724,-63.8140714035676
73.0,71.0,33.49507594681702,-114.01269057779054,-448.46566941778326,-145.25128567548484,117.7052774889635,-58.66770972066247
73.0,72.0,31.756472607442113,-114.05052024069721,-417.40269582334054,-136.51505017586743,104.7474723885729,-53.63081172068493
73.0,73.0,29.939493821896473,-113.93830708007938,-386.8947322747332,-127.39245096309752,92.08561094006342,-48.773392047904
73.0,74.0,28.06339788066566,-113.73311205943048,-357.1175031756129,-117.91802515041684,79.80845654799438,-44.12550302734824
73.0,75.0,26.154455627978432,-113.47705235635222,-328.208385759972,-108.18342734919352,68.00567071325187,-39.68707700890879
73.0,76.0,24.24349801807613,-113.19979336423665,-300.2727708983505,-98.32338625846175,56.76674014685793,-35.44374647494336
73.0,77.0,22.362797689055604,-112.92196873797184,-273.3903846409104,-88.49979088107611,46.17845219245439,-31.383417366647176
73.0,78.0,20.543117637248134,-112.65828084855715,-247.62095794431653,-78.8857685267838,36.3216124602997,-27.51055041542606
73.0,79.0,18.811246758748055,-112.41926325994356,-223.0092435161608,-69.65024401657158,27.267401140951357,-23.854326253428965
73.0,80.0,17.18839757416533,-112.21001894193068,-199.58964045053767,-60.94287199548324,19.073995900426866,-20.4664362079573
73.0,81.0,15.689709549542766,-112.02599263516542,-177.3903532661302,-52.87966584178254,11.784036387662542,-17.40825897733251
73.0,82.0,14.324849395283142,-111.84876585069443,-156.43654391801562,-45.53060669107923,5.423226449148725,-14.732569123617623
73.0,83.0,13.09948755646526,-111.64475987355507,-136.75202368122626,-38.911297804294506,5.646688198979177e-05,-12.465647076221064
73.0,84.0,12.017272556919377,-111.3682474520273,-118.35947925938174,-32.9805417588951,-4.493558635392926,-10.593234827166224
73.0,85.0,11.081504343206085,-110.96805070850915,-101.27915777791563,-27.64624716445784,-8.080845911715969,-9.05507621378371
73.0,86.0,10.295261528581094,-110.39650020422727,-85.52532942740008,-22.78599938847534,-10.797844807806513,-7.759719848536449
73.0,87.0,9.660062963725203,-109.61868392486906,-71.10134666193595,-18.278317669417035,-12.690415562810209,-6.615807958798101
73.0,88.0,9.17451537866032,-108.61939519855451,-57.99573731990995,-14.029008365154018,-13.811226448995633,-5.558955718461959
73.0,89.0,8.833786114069706,-107.40540170367025,-46.18084302906543,-9.983072842456755,-14.217176992135677,-4.5628567725664055
73.0,90.0,8.629967713590865,-106.00143437125092,-35.61428713759201,-6.120537602542461,-13.967449497441912,-3.633725637058344
74.0,0.0,38.13164700392643,0.3060690466056286,-939.2215598689158,-1.1741683422785432,314.5910623364023,-0.6540496172893029
74.0,1.0,38.23235090534059,-1.1332371486622037,-942.341024711911,-11.15988768229246,316.04082726337475,-3.310897581612867
74.0,2.0,38.316340837694455,-2.6413933408872765,-945.0616859251046,-21.077007830614093,317.1808679055048,-5.968205758126871
74.0,3.0,38.37876699315951,-4.203529470126526,-947.3452371979397,-30.800173340269787,317.9947890829749,-8.53189563825718
74.0,4.0,38.41473359412591,-5.808408377270069,-949.1396129232846,-40.21292484863884,318.46808706445734,-10.93884603997752
74.0,5.0,38.42094884540897,-7.449541031987167,-950.3839138521128,-49.220988556496614,318.5904103567993,-13.168860327819278
74.0,6.0,38.39833189439056,-9.125136444962862,-951.0215987726979,-57.76881855297,318.35995643675636,-15.240995709269203
74.0,7.0,38.35508735950844,-10.833902802673208,-951.0181374436692,-65.8570655246094,317.78883727563795,-17.201442867728197
74.0,8.0,38.30864721099297,-12.569640301537731,-950.3745991686102,-73.54723508167434,316.9062288461317,-19.106307320188435
74.0,9.0,38.28512328916549,-14.318863452865848,-949.1314905970113,-80.94336391317582,315.7571217956191,-20.999985791153264
74.0,10.0,38.3163049496521,-16.060692511367883,-947.3668296676019,-88.16609266190025,314.3984312740796,-22.896529557242296
74.0,11.0,38.43311568690871,-17.769928838507106,-945.1875373701276,-95.32821217246006,312.8925398303586,-24.77593039901486
74.0,12.0,38.654969592531074,-19.424529796640925,-942.7127546987391,-102.51262655066989,311.2979520506444,-26.59964060296398
74.0,13.0,38.976954623440996,-21.01680117649591,-940.0530857072322,-109.75093362594065,309.6587021653875,-28.336012467430837
74.0,14.0,39.36276013170968,-22.561483257549,-937.2997156501456,-117.0199103664126,307.99966498821243,-29.980179255602437
74.0,15.0,39.75098791746269,-24.091369355401355,-934.536816402395,-124.27816077392443,306.3348727405371,-31.556563736667137
74.0,16.0,40.06692952890445,-25.64744984035068,-931.8616973589899,-131.51151540944502,304.6806723582197,-33.115138468040854
74.0,17.0,40.23499969556234,-27.26709248658856,-929.4008743752315,-138.76627571488675,303.0675096201928,-34.72485827006927
74.0,18.0,40.19210978235548,-28.97122462126277,-927.3145748860244,-146.15883836225208,301.5471716984336,-36.45543640511275
74.0,19.0,39.90231088730545,-30.752208860756717,-925.787692525039,-153.85691396891445,300.19465018502115,-38.342954436268315
74.0,20.0,39.37156457654075,-32.56339224133689,-925.0147409460304,-162.04253338087102,299.1071623055109,-40.347373337761546
74.0,21.0,38.654714032967554,-34.31756194860016,-925.1813719532436,-170.8709170916786,298.39860703281784,-42.33041818283061
74.0,22.0,37.84383836208256,-35.907898237462845,-926.4389349043878,-180.44061871972494,298.1840552271673,-44.09548239787952
74.0,23.0,37.04615549357874,-37.23709481147741,-928.8780792619768,-190.77641162277178,298.55987456602725,-45.456046059807576
74.0,24.0,36.36179942996384,-38.24083251755698,-932.5077972083707,-201.82420619729413,299.5860108168375,-46.29801651032706
74.0,25.0,35.86570630621131,-38.902539491434545,-937.2437934896435,-213.4570644358398,301.27384395920734,-46.62313348431466
74.0,26.0,35.59824656296054,-39.254010154202255,-942.9124163620185,-225.4836100622592,303.58434192921857,-46.54621673355044
74.0,27.0,35.56552194096605,-39.36206121563353,-949.2700717836578,-237.6542872796861,306.43687150031036,-46.24317874769923
74.0,28.0,35.74512725733466,-39.3103060803702,-956.0294849811974,-249.67133486090597,309.7229203769917,-45.88635917466086
74.0,29.0,36.09401721301946,-39.18193527328935,-962.8871454183658,-261.2090265194258,313.3200431097718,-45.598685463779994
74.0,30.0,36.55721316714878,-39.05000639073849,-969.5497117662256,-271.9473897207605,317.1038574199398,-45.44283655483797
74.0,31.0,37.076441619149485,-38.97318707542232,-975.7565191935167,-281.6093530307897,320.95702888250213,-45.43525298153353
74.0,32.0,37.59779409536486,-38.99590668191176,-981.2955009966705,-289.98873662045014,324.7746735368044,-45.56855388593876
74.0,33.0,38.077860869942455,-39.154559719148125,-986.0115221269597,-296.9628962082239,328.4660706236912,-45.83608630590055
74.0,34.0,38.488046336652936,-39.485632837136684,-989.8069003524985,-302.49154317073555,331.9535095883999,-46.25135444135902
74.0,35.0,38.816725548745744,-40.02194277745976,-992.6335089072838,-306.6157638447446,335.1701291891043,-46.84420968338355
74.0,36.0,39.069793933919925,-40.78313151170251,-994.4789269194479,-309.4528440277808,338.05756583060645,-47.6399711825005
74.0,37.0,39.27043176702447,-41.775347868673464,-995.35080412765,-311.17447631908675,340.56344093275794,-48.6408964356083
74.0,38.0,39.45785474593537,-42.99800515086359,-995.2624269333402,-311.9732557562689,342.6393098441552,-49.815072982421945
74.0,39.0,39.6839175374228,-44.449558662055814,-994.2230762191018,-312.03170587220995,344.23990040542327,-51.09586833888979
74.0,40.0,40.006326854690144,-46.1246742398402,-992.2369856356853,-311.51057717063543,345.3243536174357,-52.396488987260234
74.0,41.0,40.47844578707277,-48.00711355223044,-989.3115841071453,-310.5567384385055,345.8596519111079,-53.63998093267615
74.0,42.0,41.13770139735774,-50.06932371157418,-985.4710059573085,-309.3155188543636,345.82534347441685,-54.79777094442818
74.0,43.0,41.997636138569625,-52.27558517098373,-980.76280741187,-307.93620160354203,345.2159231672693,-55.91523316477183
74.0,44.0,43.04727305793237,-54.58028562354785,-975.2482826790783,-306.56508630271924,344.037895163948,-57.104411087237224
74.0,45.0,44.25437059658614,-56.92710631831001,-968.9867665413238,-305.32327820840453,342.30478000968435,-58.51872167987335
74.0,46.0,45.56958226407527,-59.251868543243106,-962.021470902451,-304.2674630818225,340.0325645454986,-60.318147972537716
74.0,47.0,46.93095802455516,-61.48971287890767,-954.3684513352887,-303.3539918569816,337.23599165878613,-62.629821477983114
74.0,48.0,48.26851264148017,-63.588540559297144,-946.0107304390633,-302.4541037320002,333.9260222561911,-65.51888211858378
74.0,49.0,49.50903933837838,-65.52229153369754,-936.8964783649632,-301.3954653439942,330.1082015322893,-68.96536819283435
74.0,50.0,50.58114442554964,-67.2982008980148,-926.9424831569006,-299.99487457924295,325.782154591612,-72.85310398058645
74.0,51.0,51.420227285101475,-68.95678873855556,-916.045231328024,-298.07351085199673,320.9426558743792,-76.98506635532347
74.0,52.0,51.973514815973644,-70.56474453896834,-904.096662738026,-295.4642950543417,315.58177636016615,-81.11758612662459
74.0,53.0,52.205610536839785,-72.20523494369978,-891.000096975185,-292.020311597114,309.691484740687,-84.99861604755083
74.0,54.0,52.10460467777249,-73.96948668380017,-876.6838805863931,-287.62545758674355,303.2663064111044,-88.40367226351951
74.0,55.0,51.68778859246505,-75.94547397249512,-861.1111586826099,-282.21025852709914,296.30535357396576,-91.16772145491407
74.0,56.0,51.00453925777336,-78.20321416909032,-844.2836467975367,-275.771918114883,288.8130182227249,-93.20931183060988
74.0,57.0,50.131773879868575,-80.78112070251711,-826.2350561285247,-268.38465102260164,280.7975642687068,-94.53277848876972
74.0,58.0,49.16009342269322,-83.67792114806741,-807.0127833907371,-260.1898500832144,272.26753019855556,-95.20207241673889
74.0,59.0,48.17492697446178,-86.85119546295225,-786.6538360295777,-251.37668250931827,263.22715330983516,-95.30417504383684
74.0,60.0,47.237695486665295,-90.22255995181231,-765.1615585109831,-242.15942280516248,253.67234597375372,-94.91446584603167
74.0,61.0,46.37368744569547,-93.68912403787309,-742.4943452954933,-232.75409503852194,243.59004147076968,-94.074079515816
74.0,62.0,45.572597888019686,-97.13910785915778,-718.5779952817836,-223.35891597427548,232.9637092295211,-92.78898632418097
74.0,63.0,44.79704002371718,-100.46264094650795,-693.3335145615821,-214.1398873100638,221.78315730233814,-91.03589606898785
74.0,64.0,43.99365823781118,-103.55402801789546,-666.7105965831189,-205.2221999139628,210.0559493641549,-88.76422222225483
74.0,65.0,43.10514866183426,-106.31468658311604,-638.7185691256752,-196.67990485080128,197.81624908763254,-85.90869888967657
74.0,66.0,42.082076575091904,-108.66597431360502,-609.4474169475272,-188.5166428012587,185.12749631297888,-82.42781808563072
74.0,67.0,40.892832069700624,-110.5613282501933,-579.0791588586212,-180.65346721644758,172.08141168442478,-78.34425759919974
74.0,68.0,39.5278471538051,-111.99166365291279,-547.8803184307116,-172.9387062881816,158.79244085658448,-73.75845296146564
74.0,69.0,37.996255116611536,-112.98364723454706,-516.1710111981223,-165.18193989598728,145.38682720939244,-68.82575139596105
74.0,70.0,36.31837303455401,-113.5927858636457,-484.28456627984474,-157.19585234846153,131.99006497195938,-63.7199158090195
74.0,71.0,34.51810261555033,-113.89231317122737,-452.5308390871585,-148.833029287801,118.71680157043613,-58.59959546128685
74.0,72.0,32.61863706263085,-113.96027435544342,-421.1725935644216,-140.01011568060196,105.66676548353641,-53.58555415849496
74.0,73.0,30.642963616504666,-113.8686776884156,-390.419267740437,-130.71577407657946,92.92803238713606,-48.75285005043693
74.0,74.0,28.61662949164633,-113.67645247365749,-360.4317954326683,-121.00634933856112,80.58369234652326,-44.134002136885165
74.0,75.0,26.569102270916368,-113.42753224513957,-331.3313943950518,-110.99380097016794,68.71669225255728,-39.730031026586
74.0,76.0,24.532704703329863,-113.15314377055896,-303.20895979331664,-100.8297098033004,57.41101929923134,-35.52677798837346
74.0,77.0,22.540401649129507,-112.87526357042267,-276.13332428457477,-90.68896554596931,46.75032370074142,-31.511666320575454
74.0,78.0,20.62344278070608,-112.60975031026763,-250.15772219618674,-80.75469753389697,36.814964907751325,-27.68707436646239
74.0,79.0,18.809239551763277,-112.36786162243357,-225.32468253940408,-71.20414551646128,27.678098507939758,-24.077267653836273
74.0,80.0,17.119727270911024,-112.15494742991663,-201.6698960340871,-62.19486779466787,19.401492114577806,-20.72678642642218
74.0,81.0,15.570535390051866,-111.96676456846572,-179.22525796142529,-53.8513216959413,12.031884388194339,-17.690509819151742
74.0,82.0,14.171288499930125,-111.7856619575003,-158.02074227949794,-46.25236233499578,5.598696068256366,-15.018089218384599
74.0,83.0,12.92695730304333,-111.57915203375339,-138.08489036173438,-39.42168888215975,0.11334912058226365,-12.737011519874038
74.0,84.0,11.839640108942802,-111.30257488431408,-119.4441269845119,-33.324698522653875,-4.430175957358831,-10.839220321353864
74.0,85.0,10.909999833515979,-110.90562444849341,-102.1209264035738,-27.875201813296503,-8.053868553568613,-9.277098276688204
74.0,86.0,10.137814232871648,-110.34126837532364,-86.13071376371579,-22.954485928997386,-10.7934202168573,-7.9740800816336375
74.0,87.0,9.521632639924483,-109.5747860014136,-71.47800423765804,-18.438437609101623,-12.695351878711257,-6.846827515279685
74.0,88.0,9.058013335619936,-108.5904205942135,-58.15290854191281,-14.222657996046413,-13.813887638845785,-5.828170239373804
74.0,89.0,8.74092536555753,-107.39392079723882,-46.1291996410763,-10.237832351112797,-14.208005818722846,-4.881710269081644
74.0,90.0,8.56175503703719,-106.0090536840249,-35.36506361586012,-6.450521250354575,-13.939112307177822,-4.002525799469904
75.0,0.0,38.67210826659736,0.2424701837719141,-941.2938194609359,-0.8439926585135649,312.75607035806365,-0.46840828399926693
75.0,1.0,38.75463518782644,-1.1184107914827877,-944.4099236557905,-11.08637336516684,314.2929455219963,-3.144863883376562
75.0,2.0,38.80975017185256,-2.540879080730818,-947.0768829356033,-21.283880645172694,315.4945186397575,-5.852063627117122
75.0,3.0,38.833523861278664,-4.013094840697761,-949.2543847547253,-31.305709580487072,316.34105573296773,-8.502467533630622
75.0,4.0,38.82386107287263,-5.528943586782702,-950.8938438533364,-41.02651027554639,316.81736767834764,-11.03171460800424
75.0,5.0,38.7822177765287,-7.088728161383983,-951.9438651785376,-50.33961226788288,316.915533977448,-13.409204634146171
75.0,6.0,38.715724643769306,-8.697049024370557,-952.3620015748993,-59.17523450927534,316.6390583672667,-15.637230191153762
75.0,7.0,38.63934000036171,-10.356820598825664,-952.1305882234055,-67.5207958986826,316.00766820004753,-17.742040587624896
75.0,8.0,38.57637953813639,-12.06312364867388,-951.2684079255416,-75.42810295453413,315.0595925232585,-19.759245162997615
75.0,9.0,38.555957947775454,-13.801019525659733,-949.8315473555298,-82.99616267322214,313.8488323647915,-21.715974554212686
75.0,10.0,38.608076613725785,-15.546262453389666,-947.9082415431164,-90.3455909046948,312.4396632153566,-23.617658710907925
75.0,11.0,38.756539265549776,-17.269359453239105,-945.6089779946933,-97.59275663038457,310.8993050286144,-25.446589241895957
75.0,12.0,39.010111232872084,-18.943756681184666,-943.0519374257923,-104.82491486891854,309.28917326369657,-27.174124945559242
75.0,13.0,39.354268420467356,-20.557126427632518,-940.3479122067498,-112.07940259743873,307.65692191081723,-28.780798788207782
75.0,14.0,39.74785142839093,-22.119169132536577,-937.5938293150883,-119.3420881805905,306.03369562981493,-30.272867669776343
75.0,15.0,40.12727136241771,-23.658541303940126,-934.8801902415925,-126.57643543971483,304.439130249688,-31.68744484430492
75.0,16.0,40.41636873681158,-25.213561280492662,-932.3053874162008,-133.7647188600557,302.89099950494983,-33.08913172070515
75.0,17.0,40.538940148288155,-26.820252935560276,-929.9872867581162,-140.9409232824337,301.4149495401473,-34.56002437186313
75.0,18.0,40.43261957298666,-28.49923935426429,-928.0668187883863,-148.2034844487878,300.05172226314545,-36.17934920904426
75.0,19.0,40.06381423353052,-30.243445715553946,-926.7032164961471,-155.7026641510645,298.86138385623,-37.99033729084082
75.0,20.0,39.442933120079715,-32.0076925145608,-926.0644561720444,-163.6071601091898,297.9254049874079,-39.95746229550461
75.0,21.0,38.63204524593974,-33.70683837301799,-926.3134642565707,-172.06381328650255,297.34382194261934,-41.94115372069291
75.0,22.0,37.73259962521182,-35.23597790441344,-927.5861722805166,-181.16856596209703,297.22135573519205,-43.736281352569264
75.0,23.0,36.86232608094132,-36.498466002168975,-929.9676868210275,-190.95068308156237,297.64862505141076,-45.139899211902254
75.0,24.0,36.13120783647951,-37.428938501592754,-933.4720688576997,-201.3692594315129,298.6844477307902,-46.01565707109395
75.0,25.0,35.61886921266836,-38.009186546701656,-938.0274521858215,-212.32166137216063,300.34094312679275,-46.349119513357266
75.0,26.0,35.36347347557379,-38.269838559777,-943.4776783229001,-223.6521275484038,302.5805459671676,-46.250693481773524
75.0,27.0,35.36549382187239,-38.27700276084407,-949.6029445866494,-235.1546872416842,305.32727531955504,-45.895491989784766
75.0,28.0,35.59523054066019,-38.11524000221268,-956.1442255766154,-246.5811038872311,308.4805676581077,-45.46054884543099
75.0,29.0,36.00157343807466,-37.87173656483002,-962.826724492702,-257.658295419473,311.92805405172214,-45.08218000313384
75.0,30.0,36.521912138272775,-37.62501723938088,-969.3810022835424,-268.1152348496145,315.5563555353651,-44.839946801124526
75.0,31.0,37.09221655617333,-37.43883429692607,-975.5603763423765,-277.7123384617677,319.2589846547207,-44.76283977320843
75.0,32.0,37.655719606118666,-37.361768347943546,-981.1535092541253,-286.26465140161605,322.9405202550941,-44.84894857865686
75.0,33.0,38.16916412992858,-37.4330461911264,-985.9919019325752,-293.65282805225416,326.5168944724042,-45.09260908860941
75.0,34.0,38.6065555635148,-37.69092287719766,-989.9521565840365,-299.82083825612426,329.9130221428899,-45.509401642877904
