Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
50.0,-74.0,28.287719924521664,113.01903300736087,-279.0313125237828,64.5336088565345,63.96573991099218,29.630900393597063
50.0,-73.0,29.45154508088122,112.59627965067894,-302.4967453247009,71.28500556827896,73.35208435724454,33.38338450230021
50.0,-72.0,30.46299435799784,112.09481803299016,-326.29985175041696,78.81427550556286,82.9531180792448,37.43571631343608
50.0,-71.0,31.34711711730803,111.5210567065292,-350.30851406478484,87.07696038963417,92.73472283194184,41.76193032210537
50.0,-70.0,32.14249688004367,110.86929430462789,-374.3965939136514,96.01106071640775,102.67495406996318,46.31936942788256
50.0,-69.0,32.89819847783771,110.12078281314476,-398.4444294016778,105.54799778868414,112.76131092701084,51.048317323668726
50.0,-68.0,33.668816414590594,109.24594088452636,-422.3378480372178,115.62424053934684,122.98588466798512,55.87212005796452
50.0,-67.0,34.50834582879365,108.20884310072329,-445.966474746414,126.1916567301278,133.3396484579659,60.69693334504512
50.0,-66.0,35.46321224944557,106.97420574489952,-469.2222222206484,137.22282866291312,143.8068949650755,65.41267388568865
50.0,-65.0,36.56477241109216,105.5162918924704,-491.9991162645408,148.7052327145741,154.36077005848645,69.89854707704801
50.0,-64.0,37.82227452206598,103.8289606825962,-514.1957532971103,160.62041535433713,164.9609474889327,74.03506465346646
50.0,-63.0,39.21848458768932,101.9361213933278,-535.722360249685,172.911331150756,175.55486694451008,77.72050082147035
50.0,-62.0,40.71066117606059,99.89881048994978,-556.5149356920015,185.44499233292152,186.08401811911924,80.88787948964091
50.0,-61.0,42.23760577310539,97.81551799781695,-576.5550563117653,197.9792362635196,196.4946449460585,83.51889445016698
50.0,-60.0,43.73064236293141,95.81545758795608,-595.887990635788,210.1455722207612,206.7492888814008,85.65067449868502
50.0,-59.0,45.12548357377802,94.04390512912136,-614.6307175417373,221.4621558531693,216.8350361932301,87.369828879837
50.0,-58.0,46.37264706021726,92.64179674397523,-632.9650438702228,231.38523626819776,226.7659360674488,88.79066020984865
50.0,-57.0,47.44489757627329,91.72335007248016,-651.1164820040342,239.3903439844017,236.5792012189694,90.02296171561956
50.0,-56.0,48.34083169409099,91.35538360871588,-669.323046305737,245.0650912376568,246.3262599300478,91.14123783528872
50.0,-55.0,49.08457258595465,91.54158403918002,-687.7986368493827,248.200185028508,256.060372538098,92.16496305724895
50.0,-54.0,49.722333234393496,92.21118916313094,-706.6856397242584,248.86530378728244,265.8212316220211,93.05393652065158
50.0,-53.0,50.31335281635706,93.21770039787492,-725.9850241591016,247.44206484919354,275.61512223741477,93.73063204249459
50.0,-52.0,50.91217971353224,94.3620418195948,-745.6488464367249,244.6214031214355,285.4238628380717,94.12933368353929
50.0,-51.0,51.55365080391994,95.42042316153093,-765.5292642315851,241.2960980574998,295.1979004995679,94.22728312993944
50.0,-50.0,52.26120405097735,96.18491245437966,-785.4049217801756,238.43698903520792,304.85015047132373,94.05507778524125
50.0,-49.0,53.01786559028198,96.5089055936126,-804.9560106430539,236.8459833316459,314.2669694372413,93.67160120734695
50.0,-48.0,53.80332781138277,96.31737340395227,-823.9356781932519,237.0419823805267,323.35563651722026,93.14832436075167
50.0,-47.0,54.55371058806425,95.63753155318558,-842.0160057883675,239.16347170230225,331.98949396356534,92.52173014276627
50.0,-46.0,55.17083635591524,94.56755250932267,-858.8202159050597,243.01067270084806,340.0266810042999,91.78000108921867
50.0,-45.0,55.57712843678907,93.24744190380972,-874.2340306400449,248.14098524721163,347.3889331749238,90.83625206612231
50.0,-44.0,55.64926499047921,91.79844288919448,-887.9311293911458,253.98477391179134,353.9127214585869,89.58186656722354
50.0,-43.0,55.291155373570746,90.34592138627256,-899.7190608377754,259.96005769668466,359.49338157326736,87.87998500683115
50.0,-42.0,54.446571656989164,88.96299577329957,-909.467777069489,265.5518850127015,364.0408113139513,85.64399232400729
50.0,-41.0,53.125770676049164,87.67760451541254,-917.1340742531142,270.36519964639547,367.5033912920615,82.88961734030454
50.0,-40.0,51.41235699795775,86.47881623435335,-922.7657537772158,274.14541073803014,369.8743041183403,79.75505578158483
50.0,-39.0,49.40178275412965,85.31734102277379,-926.2983259653778,276.7814067631038,371.13995439233463,76.46266229447104
50.0,-38.0,47.30984954090761,84.1334897525183,-928.255225481937,278.2565920517571,371.44882910021056,73.2153799395703
50.0,-37.0,45.179381419070474,82.87087753597412,-928.5754565032439,278.5954442450933,370.812238200061,70.16053721041649
50.0,-36.0,43.20662012676528,81.41027559147844,-927.6121726134558,278.0363791811419,369.3795019011459,67.45965706814397
50.0,-35.0,41.402309498514576,79.71524683885566,-925.5013257803912,276.64857158206354,367.229177658837,65.12437281039242
50.0,-34.0,39.80268490911944,77.78201647195445,-922.4964910437263,274.5120335450348,364.4738103184028,63.12874933651298
50.0,-33.0,38.38370950823014,75.5267828762617,-918.7474471701241,271.7082461345199,361.2270153870479,61.47895590730791
50.0,-32.0,37.0954168117312,73.03315942231642,-914.3398476385412,268.2035009596865,357.48750200244905,60.071142855148075
50.0,-31.0,35.97225503856206,70.25858381359035,-909.8325302538917,263.95933538209226,353.61484347185433,58.85973959548788
50.0,-30.0,34.90474542647925,67.26558787515589,-905.0962351749689,258.89037284361046,349.52288130920994,57.73907860934701
50.0,-29.0,33.94610239054335,64.17009156745674,-900.673738667673,252.92532127230578,345.5246115035122,56.60762876042871
50.0,-28.0,33.00743038115457,60.9071898206186,-896.4498259709454,245.93815977173054,341.59438992716423,55.450112510836355
50.0,-27.0,32.058070415433704,57.56343414910169,-892.4172341843038,237.93745942608246,337.81918220820813,54.22971489454502
50.0,-26.0,31.17076186291453,54.18181202060229,-888.9055232802383,228.9252368886238,334.3618107008329,52.938399048038306
50.0,-25.0,30.316945454968312,50.8122914980781,-885.7638546008883,218.97799166548572,331.25769834088067,51.61673035394152
50.0,-24.0,29.46252955196892,47.49635473340831,-881.3345636121635,207.92882806093584,328.24950347845277,50.2186323006187
50.0,-23.0,28.652335770271495,44.313071338010744,-877.0925495139973,196.18986064582037,325.68852160789504,48.83854091974081
50.0,-22.0,27.884256061751135,41.3219022253694,-872.996849364975,183.94166392168003,323.60842629216455,47.474711838991254
50.0,-21.0,27.14945081656191,38.56797672508287,-869.015883051038,171.39667712843828,322.0251565509193,46.10618606164263
50.0,-20.0,26.461849619508,36.124661975991536,-865.4131306296823,158.9042535660813,320.9688760180299,44.71371944034592
50.0,-19.0,25.756921615704165,33.89562117059102,-861.6803811945274,146.53487769814618,320.35913350106676,43.2383750777215
50.0,-18.0,25.088114902577466,31.976584125281608,-858.0601118377426,134.6682522395666,320.1960382411165,41.647483430188146
50.0,-17.0,24.381180310225496,30.1979144747863,-854.6903709291407,123.46539652234678,320.4071905553626,39.90912345920663
50.0,-16.0,23.683518695615362,28.585753342265807,-851.609760240123,113.08226242683868,320.9344164823668,37.97171082550602
50.0,-15.0,23.015687326022267,27.100047438970233,-848.8899691469327,103.57095868613253,321.70049278560674,35.79800410176778
50.0,-14.0,22.40196480985932,25.701151066662366,-846.5850037325984,94.92089932377621,322.6219926084878,33.38070639406455
50.0,-13.0,21.86482021446944,24.350324628681197,-844.7171094966114,87.07403666607716,323.61366215244465,30.758661295916696
50.0,-12.0,21.42188816518943,23.007742439881753,-843.2754948675358,79.93391342854842,324.59506805476235,28.00969764380819
50.0,-11.0,21.085076132117017,21.630988766249956,-842.2235247393568,73.37610633911599,325.4983030039306,25.224741727762193
50.0,-10.0,20.832934584943082,20.266435494477054,-841.6247373257145,67.28070467681466,326.5576096176526,22.458388367427467
50.0,-9.0,20.720747210613943,18.693752645074113,-841.16896617766,61.47230945395814,327.1704876832987,19.807507851527767
50.0,-8.0,20.669517887702572,17.0037140890608,-840.5650370275888,56.2751149227929,327.569021653538,17.434737947929428
50.0,-7.0,20.887243136777666,15.085324838088926,-840.6161440445267,51.0569340756037,327.9171292425935,15.105883259494961
50.0,-6.0,21.054923421797394,13.051384493080151,-840.5864684168994,45.248814886703265,328.0231868697996,12.782935379981787
50.0,-5.0,21.29948298601936,10.848328623042132,-840.4735951090122,39.5059706158414,327.9470062917293,10.662570157897097
50.0,-4.0,21.577254467008274,8.573703409446377,-840.2413190925404,33.15415215680879,327.76751990681066,8.43500450788344
50.0,-3.0,21.881620716509083,6.231802502752617,-839.8332568854676,26.4982883060901,327.4827771266856,6.23410259413137
50.0,-2.0,22.148540670860008,3.847769575296969,-839.1591460147647,19.733173803759918,327.2200203705263,4.1076309741330075
50.0,-1.0,22.459690171056053,1.4839849876725926,-838.421541568817,12.883466442842654,326.81932605428244,2.0579526699826913
50.0,0.0,22.730349455208305,-0.3809244772492785,-837.2059479518358,-1.7273073790225475,326.3132746170964,0.29754376300923574
50.0,1.0,22.459690171056053,-2.6635499727004257,-838.421541568817,-8.954623820410216,326.81932605428244,-1.6715081116500037
50.0,2.0,22.148540670860008,-4.974746588348949,-839.1591460147647,-15.962884954320982,327.2200203705263,-3.734282640739942
50.0,3.0,21.881620716509083,-7.280390293529111,-839.8332568854676,-22.964639266264392,327.4827771266856,-5.880375149830605
50.0,4.0,21.577254467008274,-9.529240569021404,-840.2413190925404,-29.901659497563895,327.76751990681066,-8.104679729047273
50.0,5.0,21.29948298601936,-11.706222622167054,-840.4735951090122,-36.548801316685704,327.9470062917293,-10.356946450060567
50.0,6.0,21.054923421797394,-13.813077997869911,-840.5864684168994,-42.58355027048902,328.0231868697996,-12.501971915292838
50.0,7.0,20.887243136777666,-15.756894219608986,-840.6161440445267,-48.6662424791407,327.9171292425935,-14.848400759979338
50.0,8.0,20.669517887702572,-17.59092580780806,-840.5650370275888,-54.14422225504246,327.569021653538,-17.200025354119223
50.0,9.0,20.720747210613943,-19.203415238949717,-841.16896617766,-59.5836630956198,327.1704876832987,-19.5946633537819
50.0,10.0,20.832934584943082,-20.706374376001214,-841.6247373257145,-65.61332338671723,326.5576096176526,-22.266141971534143
50.0,11.0,21.085076132117013,-22.042784080967202,-842.2235247393567,-71.79335838727566,325.4983030039305,-25.003015352108402
50.0,12.0,21.42188816518943,-23.36481393999905,-843.2754948675358,-78.53148399239785,324.59506805476235,-27.806442931129318
50.0,13.0,21.86482021446944,-24.659331055593114,-844.7171094966114,-85.8334011316369,323.61366215244465,-30.57295653135694
50.0,14.0,22.40196480985932,-25.968022463623832,-846.5850037325984,-93.82541384056151,322.62199260848774,-33.21165886637034
50.0,15.0,23.015687326022263,-27.330010739013225,-848.8899691469327,-102.60579587356271,321.70049278560674,-35.64475244250798
50.0,16.0,23.683518695615362,-28.783389874776418,-851.609760240123,-112.23425609224094,320.9344164823668,-37.83342221031376
50.0,17.0,24.381180310225492,-30.3672296993203,-854.6903709291407,-122.72285230836792,320.4071905553626,-39.784988954907995
50.0,18.0,25.088114902577466,-32.121078764756824,-858.0601118377426,-134.02075518586798,320.1960382411165,-41.53671316153621
50.0,19.0,25.75692161570416,-34.01828912485247,-861.6803811945274,-145.97342854843976,320.35913350106676,-43.1402492507751
50.0,20.0,26.461849619508,-36.22817664429381,-865.4131306296823,-158.42054628417668,320.9688760180299,-44.62748922976485
50.0,21.0,27.14945081656191,-38.65470139990465,-869.015883051038,-170.98314113022104,322.0251565509193,-46.031100507742394
50.0,22.0,27.88425606175113,-41.393936569359695,-872.996849364975,-183.59133680904515,323.60842629216455,-47.410013776483076
50.0,23.0,28.652335770271495,-44.37230031978756,-877.0925495139973,-195.89623452175948,325.68852160789504,-48.78345513056236
50.0,24.0,29.46252955196892,-47.5444519993256,-881.3345636121635,-207.68590849517247,328.24950347845277,-50.17239096455821
50.0,25.0,30.316945454968312,-50.85075071310541,-885.7638546008883,-218.78021497564072,331.25769834088067,-51.57857091847721
50.0,26.0,31.17076186291453,-54.219319582237716,-888.9055232802383,-228.72895740642974,334.3618107008329,-52.900051786845694
50.0,27.0,32.058070415433704,-57.5998634407235,-892.4172341843038,-237.7435777022532,337.81918220820813,-54.19139383194519
50.0,28.0,33.00743038115457,-60.94243159012906,-896.4498259709454,-245.74751533432647,341.59438992716423,-55.4120228681204
50.0,29.0,33.94610239054335,-64.20403108966967,-900.6737386676729,-252.7388098193368,345.5246115035122,-56.56998951887187
50.0,30.0,34.904745426479245,-67.29814268683269,-905.0962351749689,-258.70873542948664,349.52288130920994,-57.70207952922963
50.0,31.0,35.97225503856206,-70.28967585943806,-909.8325302538917,-263.783303414918,353.61484347185433,-58.82356947971708
50.0,32.0,37.0954168117312,-73.06272453564465,-914.3398476385412,-268.03373870015014,357.48750200244905,-60.03597730773102
50.0,33.0,38.38370950823014,-75.57112867982501,-918.7474471701241,-271.56630114388025,361.2270153870479,-61.45450556176688
50.0,34.0,39.80268490911944,-77.82424234165126,-922.4964910437263,-274.37687393978354,364.4738103184028,-63.105327599086046
50.0,35.0,41.402309498514576,-79.75523286746773,-925.5013257803912,-276.52058120802076,367.22917765883693,-65.1020685242718
50.0,36.0,43.20662012676528,-81.44791905902167,-927.6121726134558,-277.91588686862127,369.3795019011459,-67.43854874155807
50.0,37.0,45.179381419070474,-82.90609323822946,-928.5754565032439,-278.48272275702374,370.812238200061,-70.14069266322718
50.0,38.0,47.30984954090761,-84.16620407198405,-928.255225481937,-278.1518770616808,371.44882910021056,-73.19685951863505
50.0,39.0,49.40178275412965,-85.34748536696672,-926.2983259653778,-276.68491785839353,371.13995439233463,-76.44552254788309
50.0,40.0,51.41235699795775,-86.50633938568018,-922.7657537772158,-274.0573118892195,369.8743041183403,-79.73934242605938
50.0,41.0,53.125770676049164,-87.70248459730834,-917.1340742531142,-270.2855609045747,367.50339129206145,-82.87535831571594
50.0,42.0,54.446571656989164,-88.98523144559806,-909.467777069489,-265.4807106920282,364.0408113139513,-85.6312026875724
50.0,43.0,55.291155373570746,-90.36553191346293,-899.7190608377754,-259.8972861557745,359.49338157326736,-87.86866682027521
50.0,44.0,55.64926499047921,-91.81547015941628,-887.9311293911458,-253.93027109098756,353.9127214585869,-89.57200766805084
50.0,45.0,55.57712843678907,-93.26195255807451,-874.2340306400449,-248.0945378530187,347.3889331749238,-90.8278247691298
50.0,46.0,55.17083635591524,-94.57480469170514,-858.8202159050597,-242.98746261479445,340.0266810042999,-91.77786402332124
50.0,47.0,54.55371058806425,-95.64337957845203,-842.0160057883675,-239.14475551970787,331.98949396356534,-92.52000685249237
50.0,48.0,53.80332781138277,-96.32192063950012,-823.9356781932519,-237.0274292815,323.35563651722026,-93.14698438589936
50.0,49.0,53.01786559028198,-96.51227464215201,-804.9560106430539,-236.83520093506587,314.2669694372413,-93.67060841947144
50.0,50.0,52.26120405097735,-96.18724423763705,-785.4049217801756,-238.4295263312647,304.85015047132373,-94.05439065766824
50.0,51.0,51.55365080391994,-95.42188065748626,-765.5292642315851,-241.29143344693682,295.1979004995679,-94.22685363647973
50.0,52.0,50.91217971353224,-94.36280861534945,-745.6488464367249,-244.61894904699108,285.4238628380717,-94.12910772492832
50.0,53.0,50.31335281635706,-93.21798434689838,-725.9850241591016,-247.4411560908472,275.61512223741477,-93.73054836867854
50.0,54.0,49.722333234393496,-92.21122124675591,-706.6856397242584,-248.86520110595742,265.8212316220211,-93.05392706628086
50.0,55.0,49.08457258595465,-91.54158403918002,-687.7986368493827,-248.200185028508,256.060372538098,-92.16496305724895
50.0,56.0,48.34083169409099,-91.35538360871588,-669.323046305737,-245.0650912376568,246.3262599300478,-91.14123783528872
50.0,57.0,47.44489757627329,-91.72335007248016,-651.1164820040342,-239.3903439844017,236.5792012189694,-90.02296171561956
50.0,58.0,46.37264706021726,-92.64179674397523,-632.9650438702228,-231.38523626819776,226.7659360674488,-88.79066020984865
50.0,59.0,45.12548357377802,-94.04390512912136,-614.6307175417373,-221.4621558531693,216.8350361932301,-87.369828879837
50.0,60.0,43.73064236293141,-95.81545758795608,-595.887990635788,-210.1455722207612,206.7492888814008,-85.65067449868502
50.0,61.0,42.23760577310539,-97.81551799781695,-576.5550563117653,-197.9792362635196,196.4946449460585,-83.51889445016698
50.0,62.0,40.71066117606059,-99.89881048994978,-556.5149356920015,-185.44499233292152,186.08401811911924,-80.88787948964091
50.0,63.0,39.21848458768932,-101.9361213933278,-535.722360249685,-172.911331150756,175.55486694451008,-77.72050082147035
50.0,64.0,37.82227452206598,-103.8289606825962,-514.1957532971103,-160.62041535433713,164.9609474889327,-74.03506465346646
50.0,65.0,36.56477241109216,-105.5162918924704,-491.9991162645408,-148.7052327145741,154.36077005848645,-69.89854707704801
50.0,66.0,35.46321224944557,-106.97420574489952,-469.2222222206484,-137.22282866291312,143.8068949650755,-65.41267388568865
50.0,67.0,34.50834582879365,-108.20884310072329,-445.966474746414,-126.1916567301278,133.3396484579659,-60.69693334504512
50.0,68.0,33.668816414590594,-109.24594088452636,-422.3378480372178,-115.62424053934684,122.98588466798512,-55.87212005796452
50.0,69.0,32.89819847783771,-110.12078281314476,-398.4444294016778,-105.54799778868414,112.76131092701084,-51.048317323668726
50.0,70.0,32.14249688004367,-110.86929430462789,-374.3965939136514,-96.01106071640775,102.67495406996318,-46.31936942788256
50.0,71.0,31.34711711730803,-111.5210567065292,-350.30851406478484,-87.07696038963417,92.73472283194184,-41.76193032210537
50.0,72.0,30.46299435799784,-112.09481803299016,-326.29985175041696,-78.81427550556286,82.9531180792448,-37.43571631343608
50.0,73.0,29.45154508088122,-112.59627965067894,-302.4967453247009,-71.28500556827896,73.35208435724454,-33.38338450230021
50.0,74.0,28.287719924521664,-113.01903300736087,-279.0313125237828,-64.5336088565345,63.96573991099218,-29.630900393597063
50.0,75.0,26.960824150729103,-113.35002458818391,-256.03955644373826,-58.577760329921816,54.84035949128059,-26.19010423383637
50.0,76.0,25.47394159477136,-113.57674979652816,-233.65885668385616,-53.40094801359423,46.032572761743886,-23.06380521903896
50.0,77.0,23.84298153735739,-113.69313506438137,-212.02615699357816,-48.947160654420514,37.60701140347621,-20.252853612387785
50.0,78.0,22.095670332687583,-113.70232620811848,-191.27621931082277,-45.11937428629668,29.63366153748414,-17.762230890557817
50.0,79.0,20.27022520894013,-113.61500186503736,-171.5367746691167,-41.78608035059078,22.184093441712,-15.59781689630831
50.0,80.0,18.413566916358693,-113.44485073171197,-152.92194194993124,-38.79365351894416,15.327038358902488,-13.757558804199268
50.0,81.0,16.57899096747403,-113.2032789911024,-135.52648623431298,-35.9805558816673,9.124108831795995,-12.224007804136669
50.0,82.0,14.823171840465118,-112.89412886140154,-119.42126538578157,-33.19218611458271,3.625783591943385,-10.959495171608914
50.0,83.0,13.202512181596372,-112.5094082042929,-104.65008321465211,-30.295326532764225,-1.132133166735258,-9.904517667592463
50.0,84.0,11.768974313985606,-112.02734935301734,-91.22854001501702,-27.190358737194178,-5.131030428277256,-8.980783719628352
50.0,85.0,10.565594023360529,-111.41506916516563,-79.14584187521932,-23.818128440388055,-8.370209102576084,-8.102143934209241
50.0,86.0,9.62195546776124,-110.63668375874884,-68.36977226283875,-20.159511519949945,-10.865520965734298,-7.193822387707545
50.0,87.0,8.950609387854051,-109.6634131816162,-58.85327709204032,-16.229188530634175,-12.646568596744906,-6.212810877625614
50.0,88.0,8.547286218421423,-108.48038817007708,-50.53953182679785,-12.067110141121828,-13.753527985015232,-5.154618465911703
50.0,89.0,8.394848314962555,-107.08828016317555,-43.36487137510103,-7.729787564314289,-14.23406695067441,-4.045105147054905
50.0,90.0,8.468159931446273,-105.50135528855388,-37.2612060098988,-3.28217179155295,-14.140314376223394,-2.927792296267232
51.0,-90.0,8.391406090606885,105.49095291078412,-37.15114972802382,3.268607973583479,-14.15413219749125,3.0061699015581382
51.0,-89.0,8.383808900250731,107.06925489571604,-43.41408948276281,7.724193308601214,-14.263040999540976,4.097349907664366
51.0,-88.0,8.599211893771042,108.45322543184248,-50.75604592411297,12.082660968371666,-13.797172466510808,5.178381817297282
51.0,-87.0,9.058547184189752,109.62823747539466,-59.24355569735839,16.28259210749009,-12.704893170312012,6.20969438280784
51.0,-86.0,9.774201933324893,110.592829959816,-68.93880547487913,20.271953806944133,-10.93859876121146,7.170569627508161
51.0,-85.0,10.745967360256373,111.3607788307318,-79.89738536883574,24.01614086820532,-8.45752374951067,8.07135656768234
51.0,-84.0,11.958411784307014,111.95968538494782,-92.16512745916587,27.50590574741526,-5.230791347493589,8.959223233394798
51.0,-83.0,13.380982262580693,112.4245994619976,-105.77318770183643,30.764181719796085,-1.240674970757194,9.910831191105563
51.0,-82.0,14.970906681442289,112.788264510611,-120.7316412858554,33.85075205753257,3.514166100237233,11.012458713670751
51.0,-81.0,16.67761968337311,113.07271410593944,-137.02397986488086,36.86254292598459,9.016625414486604,12.338749462170313
51.0,-80.0,18.44734501458329,113.28668999943191,-154.6055865385704,39.9267643497719,15.2319343554,13.943391862998691
51.0,-79.0,20.227278839801706,113.42780529118664,-173.40542464266196,43.18933178803405,22.11056040179092,15.85924504524914
51.0,-78.0,21.969171098787825,113.48689766974512,-193.32906048016508,46.80195370597973,29.59172857545332,18.101282718355773
51.0,-77.0,23.632071784794725,113.45312450875876,-214.2627174341841,50.90881397179483,37.60718881438464,20.67155727760459
51.0,-76.0,25.184192202755217,113.3187357144256,-236.0783393684474,55.63355248052257,46.08518716461114,23.56594910717112
51.0,-75.0,26.604057367623497,113.083039088593,-258.6390894867597,61.06817171876521,54.95448828091409,26.780769515587597
51.0,-74.0,27.881205159016428,112.75370321165602,-281.8037487233303,67.2672619573696,64.14802966435738,30.3142446137945
51.0,-73.0,29.016662898816044,112.34376033866792,-305.4295206105339,74.24902423708974,73.60598441512477,34.16108209403727
51.0,-72.0,30.023291619816668,111.86533851741788,-329.3747829750893,82.0003506893532,83.27836690607322,38.30536820816942
51.0,-71.0,30.925754406105685,111.3225403250348,-353.5026177728587,90.4838357208836,93.12692641327814,42.71621760311944
51.0,-70.0,31.75956085189952,110.70668915271057,-377.68441985345567,99.64596602877664,103.1255953654991,47.34716464239348
51.0,-69.0,32.56867003506881,109.9954947575289,-401.80228253979,109.42613193727776,113.25888641374198,52.13743564093159
51.0,-68.0,33.4014958580608,109.15539580059122,-425.74935391809015,119.76561537714622,123.51826685036356,57.01230550251022
51.0,-67.0,34.30554346362256,108.146493547794,-449.4283182992684,130.61490315214397,133.89714261483766,61.881108987234015
51.0,-66.0,35.32117959630881,106.93001059754944,-472.7491181641342,141.93641267670728,144.38551546239066,66.63438671428706
51.0,-65.0,36.47533607004936,105.47751507185738,-495.6280720218607,153.69764113345877,154.96583337546048,71.14651932576031
51.0,-64.0,37.77625001187941,103.78079497612542,-517.990546457362,165.851238247633,165.61142685479504,75.28871936606794
51.0,-63.0,39.21049578982138,101.86176758486528,-539.778029214786,178.30479432795784,176.28805752612487,78.94751214730172
51.0,-62.0,40.74337769239923,99.77964098692172,-560.9593887274837,190.88619730100163,186.95845299472396,82.04318619815459
51.0,-61.0,42.32300077140618,97.63264881666714,-581.5438335897396,203.31367158757627,197.5887181871252,84.54461735872599
51.0,-60.0,43.88730160687483,95.55238774169014,-601.5901338757553,215.18515368868984,208.15427599665443,86.47567437299182
51.0,-59.0,45.37260440839154,93.68852345805844,-621.2061281965571,226.00203887943616,218.6427016646274,87.90897503873671
51.0,-58.0,46.722117210865335,92.18692246318167,-640.5354694966147,235.23214072165055,229.0519437150753,88.9475999703852
51.0,-57.0,47.89310084977218,91.16617669995463,-659.7337045145694,242.4018905064392,239.38452490472392,89.70068311289009
51.0,-56.0,48.862050560929696,90.6964511263184,-678.940761206718,247.194044846386,249.6403526665446,90.2600572465095
51.0,-55.0,49.62780055894358,90.78426503277856,-698.2577044230992,249.5254123538489,259.81111149581005,90.68263885928818
51.0,-54.0,50.21198388162239,91.36278008360532,-717.7314081551286,249.59493904351504,269.87736515383546,90.9825079078593
51.0,-53.0,50.654880575531344,92.29166847499494,-737.3404557456213,247.88984262354,279.80630453242173,91.14224712825259
51.0,-52.0,51.007611011280325,93.36931718528466,-756.9552128007107,245.13329581942114,289.54505450983726,91.13926044551599
51.0,-51.0,51.32036357501689,94.36684398784638,-776.4440190321671,242.20339774461198,299.03961378337624,90.97174217563885
51.0,-50.0,51.628722642956944,95.07145377843386,-795.6281038680534,239.9733736295738,308.2299270888547,90.66272514929531
51.0,-49.0,51.97040070294381,95.32318546781583,-814.3434769655406,239.18557609923127,317.05886221972935,90.25796296038364
51.0,-48.0,52.349947270883035,95.05277989174375,-832.376012476591,240.26351446343074,325.46432523404354,89.79598229105439
51.0,-47.0,52.7405902506527,94.29151598462651,-849.4680503338923,243.27828959959484,333.3764621950309,89.28741095670634
51.0,-46.0,53.103746685589094,93.12833979457955,-865.4796176708426,247.96973645328504,340.73067879112745,88.6994221191241
51.0,-45.0,53.34579397956431,91.71398361816709,-880.1475968051743,253.8520309795267,347.43079451918453,87.9351339975081
51.0,-44.0,53.3587853337876,90.19965145812925,-893.2483595780893,260.32878283668447,353.37340893719625,86.86013456486776
51.0,-43.0,53.04164203143516,88.70872443598708,-904.5900552898114,266.79920849589513,358.45846457726833,85.34429949640597
51.0,-42.0,52.329798855870834,87.31610857606739,-914.0385878132629,272.742598653712,362.60549081502285,83.31217487613439
51.0,-41.0,51.219817167211474,86.04792280621132,-921.5381472149157,277.7675504060273,365.76741989138617,80.79089549388141
51.0,-40.0,49.774425615310555,84.8898072331817,-927.1161689864051,281.6274057143835,367.9361470939682,77.92082292117257
51.0,-39.0,48.07185925481129,83.78915580638011,-930.7173132788845,284.2179304008318,369.10065046025153,74.91617504953561
51.0,-38.0,46.24998180741811,82.69936272643658,-932.7109086846618,285.48332998219564,369.36118950921406,71.94389746081706
51.0,-37.0,44.46692296634977,81.49938438688966,-933.239701307606,285.60114101181443,368.79359246218286,69.212439744324
51.0,-36.0,42.76252288503955,80.1304380734918,-932.4239397702036,284.64970071735144,367.45662502768835,66.78013924882895
51.0,-35.0,41.19105031804538,78.55910765689156,-930.4831483171818,282.74161190989753,365.43914452966146,64.65220438596593
51.0,-34.0,39.75198300798055,76.68845967950568,-927.5606764326029,280.00449312493026,362.8341392415496,62.84630215689376
51.0,-33.0,38.41606473672528,74.56376804058173,-923.7542650744821,276.4707102682171,359.64228609796413,61.28243528726964
51.0,-32.0,37.21779818293043,72.13695618211315,-919.5650985769518,272.15677314457,356.1683309287362,59.924125177234274
51.0,-31.0,36.06704530919687,69.45866873775263,-914.9335012346825,267.02233980433215,352.35052075162787,58.68079060886373
51.0,-30.0,35.00871265428976,66.63040633326,-910.3731350572801,261.0247939155151,348.4681977327081,57.460543143242695
51.0,-29.0,33.967513481348334,63.60148595820091,-905.8498276311918,254.0621078489828,344.52066755003216,56.23922542773747
51.0,-28.0,32.916826920302576,60.44934948350042,-901.421988737379,246.1353704771719,340.6083601804172,54.971902034745895
51.0,-27.0,31.92246396835763,57.21160350625255,-897.439655119519,237.2406128499599,336.90696772372627,53.6442031267798
51.0,-26.0,30.965759244894812,53.93128695340528,-893.8296370639613,227.4426422835323,333.48372552171213,52.29601012177455
51.0,-25.0,30.037638547647177,50.64787068249557,-889.6116843813362,216.67538810903213,330.23412155607446,50.92562392329809
51.0,-24.0,29.164382210682795,47.42491356347749,-885.1742670472,205.14962552537176,327.3169364842881,49.59129416180136
51.0,-23.0,28.36616028880764,44.3319455976369,-880.9716189146235,193.11199369658496,324.88625638520114,48.32579919952489
51.0,-22.0,27.639541636746472,41.42903301284216,-876.9742618882141,180.74438712748037,322.9796754468943,47.10249917595559
51.0,-21.0,26.995507090508347,38.80615599404991,-873.399960867054,168.33770132543373,321.6390081127855,45.880895973897644
51.0,-20.0,26.371271366284976,36.40166044528621,-869.7763186398275,155.93904064617777,320.8015378602111,44.58411520186761
51.0,-19.0,25.770026685863012,34.25312188011054,-866.3224934321036,143.85116941629025,320.4575122624108,43.1683864929181
51.0,-18.0,25.216594248105775,32.40713599192673,-863.0148592918699,132.3164202379111,320.56226967938915,41.58657862096567
